Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Drifting,"Jet Stream Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106062966/drifting,3.9,-1,Trad,"5.11c PG13",5,520,36.11759,-115.4926
"Dark Shadows (Full)","Dark Shadows Wall > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/109607912/dark-shadows-full,3.5,-1,Trad,5.8,10,1000,36.12399,-115.49506
"Running Man","Running Man Wall > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732401/running-man,3.9,-1,Trad,5.11c,1,120,36.16016,-115.4423
Frogland,"North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732398/frogland,3.5,-1,Trad,5.8,6,700,36.03509,-115.46345
"Big Bad Wolf","Riding Hood Wall > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107339211/big-bad-wolf,3.0,-1,Sport,5.9,3,220,36.14947,-115.42673
"Unimpeachable Groping","Ginger Buttress > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732431/unimpeachable-groping,3.4,-1,Sport,5.10b,7,760,36.11213,-115.48829
"Spring Break","Sunnyside Crags > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732887/spring-break,3.8,-1,Trad,5.11+,1,70,36.145,-115.49403
"The Delicate Sound of Thunder","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732488/the-delicate-sound-of-thunder,3.8,-1,Trad,5.11b,2,200,36.03509,-115.46345
"Fiddler on the Roof","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732248/fiddler-on-the-roof,3.6,-1,Trad,5.10+,7,500,36.03518,-115.46652
"Risky Business","Dark Shadows Wall > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732866/risky-business,3.8,-1,Trad,"5.10c R",4,400,36.12399,-115.49506
"Winter Heat","Winter Heat Wall > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105934922/winter-heat,3.8,-1,Trad,5.11,1,100,36.16876,-115.42245
"Sour Mash","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732407/sour-mash,3.6,-1,Trad,5.10a,6,600,36.03518,-115.46652
"Out of Control","Out of Control Area > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105888710/out-of-control,3.7,-1,Trad,5.10c,1,130,36.11029,-115.49254
"The Gift","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732371/the-gift,3.7,-1,Sport,5.12d,1,70,36.15672,-115.43841
"Sonic Youth","Sonic Youth Cliff > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105884624/sonic-youth,3.7,-1,Sport,5.11d,1,60,36.16602,-115.45317
"Mr Choad's Wild Ride","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,3.6,-1,Sport,5.11b,1,105,36.16986,-115.42321
"Straight Shooter","Straight Shooter Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732428/straight-shooter,3.6,-1,Trad,5.9+,1,60,36.1268,-115.48806
"Adventure Punks","Challenger Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106252692/adventure-punks,3.6,-1,Trad,5.10d,5,550,36.1187,-115.49655
"Rock Warrior","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105883684/rock-warrior,3.6,-1,Trad,"5.10b R",6,,36.03518,-115.46652
"Our Father","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732782/our-father,3.7,-1,Trad,"5.10c/d R",3,300,36.03509,-115.46345
Armatron,"Brownstone Wall > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105809181/armatron,3.4,-1,Trad,5.9-,6,680,36.11483,-115.4957
"Fear and Loathing, III","Wall of Confusion > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105808935/fear-and-loathing-iii,3.6,-1,Sport,5.12a,1,70,36.15702,-115.43904
"New Wave Hookers","Cannibal Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105956354/new-wave-hookers,3.6,-1,Sport,5.12c,1,40,36.14903,-115.42296
"Inti Watana","Aeolian Wall > 13-Mt. Wilson > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732617/inti-watana,3.5,-1,Trad,5.10c,12,2000,36.09485,-115.48188
"Great Red Book","The Great Red Book Area > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732647/great-red-book,3.4,-1,Trad,5.8,2,250,36.15544,-115.43461
"Yin and Yang","Yin and Yang Cliff > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732485/yin-and-yang,3.5,-1,Trad,5.11a,1,40,36.16791,-115.42695
"Yaak Crack","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732374/yaak-crack,3.6,-1,Sport,5.11c,1,70,36.15672,-115.43841
1057,"Yellow Pine > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/106504520/1057,3.6,-1,Sport,5.10b,1,55,36.27202,-115.67183
"Left Out","Hidden Falls Wall > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732839/left-out,3.6,-1,Trad,5.10+,1,100,36.15575,-115.4976
"Black Orpheus","Black Orpheus Amphitheater > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732809/black-orpheus,3.3,-1,Trad,5.9+,8,1500,36.10256,-115.49045
Ixtlan,"North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105826195/ixtlan,3.5,-1,"Trad, Sport",5.11c,3,200,36.03509,-115.46345
"Wholesome Fullback","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732467/wholesome-fullback,3.5,-1,Trad,5.10b,2,210,36.03509,-115.46345
"Chicken Eruptus","Ragged Edges Area > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732836/chicken-eruptus,3.5,-1,Trad,"5.10b R",1,120,36.15756,-115.49799
"Caustic Cock","Cannibal Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105820098/caustic-cock,3.4,-1,Sport,5.11b,1,40,36.14903,-115.42296
"Sunny and Steep","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105891002/sunny-and-steep,3.4,-1,Sport,5.11d,1,50,36.16986,-115.42321
"The Next Century","East Face > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732698/the-next-century,3.5,-1,Trad,"5.10c PG13",2,210,36.12301,-115.49265
"Community Pillar","North Face > Magic Mountain > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732959/community-pillar,3.4,-1,Trad,5.9,8,700,36.12126,-115.49023
"Steep Thrills","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732686/steep-thrills,3.4,-1,Sport,5.12a,1,,36.16986,-115.42321
"Glitter Gulch","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105788000/glitter-gulch,3.4,-1,Sport,5.11a,1,65,36.15597,-115.43663
"Sweet Pain","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732530/sweet-pain,3.4,-1,Sport,5.11d,1,50,36.15597,-115.43663
"Eagle Dance","Eagle Wall > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732278/eagle-dance,3.3,-1,"Trad, Aid","5.10b/c A0+",11,900,36.10438,-115.49498
"Marshall Amp","Stratocaster Area > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813493/marshall-amp,3.4,-1,Sport,5.11b,1,105,36.15852,-115.4401
"Gimme Back My Bullets","Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105916629/gimme-back-my-bullets,3.4,-1,Sport,5.12a,1,50,36.16986,-115.42321
"Black Dagger","Brownstone Wall > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732395/black-dagger,3.3,-1,Trad,"5.8 PG13",6,800,36.11483,-115.4957
"Divine Comedy","Dante's Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/109868733/divine-comedy,3.3,-1,Sport,5.10a,1,65,36.14497,-115.42471
"Under the Boardwalk","The Pier > Parking Lot Area > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813238/under-the-boardwalk,3.3,-1,Sport,5.11a,1,50,36.1607,-115.44627
"Slave to the Grind","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105939418/slave-to-the-grind,3.3,-1,Sport,5.11b,1,65,36.15597,-115.43663
"Mushroom People","Brass Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732350/mushroom-people,3.3,-1,Trad,5.10c,1,100,36.12521,-115.49109
"Native Son","The Wake-Up Wall > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106060595/native-son,3.3,-1,Sport,5.11c,1,,36.16724,-115.45361
"Ginger Cracks","Ginger Buttress > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732260/ginger-cracks,3.2,-1,Trad,5.9,7,900,36.11213,-115.48829
Snagglepuss,"Coco Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108781019/snagglepuss,3.3,-1,Sport,5.11a,1,80,36.14617,-115.42225
"Frigid Air Buttress","Frigid Air Buttress > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732470/frigid-air-buttress,3.2,-1,Trad,5.9+,7,800,36.14396,-115.49249
"Red Zinger","The Friar and Byrd Pinnacle > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732425/red-zinger,3.7,-1,Trad,5.10+,2,110,36.10394,-115.48544
"Minstrel in the Gallery","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105975216/minstrel-in-the-gallery,3.5,-1,Sport,5.12b/c,1,70,36.15672,-115.43841
"Haunted Hooks","Stone Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105820173/haunted-hooks,3.2,-1,Sport,5.10c,1,80,36.1558,-115.437
"Lotta Balls","Lotta Balls Wall > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732242/lotta-balls,3.1,-1,Trad,5.8,3,420,36.07801,-115.47777
"Prince of Darkness","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732458/prince-of-darkness,3.0,-1,"Trad, Sport",5.10c,6,700,36.03518,-115.46652
"Black Magic","Lotta Balls Wall > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732590/black-magic,3.1,-1,Trad,5.8,4,580,36.07801,-115.47777
"Cold September Corner","Sunnyside Crags > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732746/cold-september-corner,3.2,-1,Trad,5.8,1,60,36.145,-115.49403
"Purblind Pillar","Angel Food Wall > 06-White Rock Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105821892/purblind-pillar,3.1,-1,Trad,5.8,6,900,36.16926,-115.4896
"Drilling Miss Daisy","Conundrum Crag > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106126352/drilling-miss-daisy,3.2,-1,Sport,5.11a,1,40,36.16322,-115.41317
"Panty Raid","Panty Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732941/panty-raid,3.1,-1,Trad,5.10a,1,80,36.14964,-115.4299
"Synapse Collapse","Cannabis Crag > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106060618/synapse-collapse,3.5,-1,Sport,5.11d,1,35,36.16728,-115.4179
Atman,"Yin and Yang Cliff > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732482/atman,3.1,-1,Trad,5.10a,1,40,36.16791,-115.42695
"The Gobbler","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732347/the-gobbler,3.1,-1,Trad,5.10-,3,200,36.03518,-115.46652
"Jubilant Song","South Face > 18-Windy Peak > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732725/jubilant-song,3.0,-1,Trad,5.8,8,800,36.0192,-115.47011
Cocopuss,"Coco Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105942208/cocopuss,3.1,-1,Sport,5.10-,1,80,36.14617,-115.42225
"Rebel Without a Pause","Upper Level - Right > Upper Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732527/rebel-without-a-pause,3.1,-1,Sport,5.11a,1,50,36.15582,-115.43621
"Ragged Edges","Ragged Edges Area > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732437/ragged-edges,3.1,-1,Trad,5.8,2,160,36.15756,-115.49799
"Sensuous Mortician","Necromancer Wall > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732602/sensuous-mortician,3.1,-1,Trad,5.9,1,120,36.144,-115.49069
"A Day in the Life","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913834/a-day-in-the-life,3.1,-1,Sport,5.11c,1,60,36.15672,-115.43841
"The Misunderstanding","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732881/the-misunderstanding,3.1,-1,Trad,5.9,2,160,36.03509,-115.46345
"Mister Masters","Sunnyside Crags > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105733163/mister-masters,3.1,-1,Trad,5.9+,1,70,36.145,-115.49403
"Could'nt be Schmooter","Winter Heat Wall > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105934930/couldnt-be-schmooter,3.1,-1,Trad,5.9-,1,80,36.16876,-115.42245
"Topless Twins","Brass Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732362/topless-twins,3.1,-1,Trad,5.9,1,70,36.12521,-115.49109
"Rainbow Buttress","Eagle Wall > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732368/rainbow-buttress,3.0,-1,Trad,5.8+,8,1200,36.10438,-115.49498
"Hot Flash","First Creek Slabs > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106039317/hot-flash,3.0,-1,Trad,5.8,10,1200,36.07962,-115.47926
"Only the Good Die Young","North Face > Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732479/only-the-good-die-young,3.3,-1,Trad,5.11b/c,5,750,36.03509,-115.46345
"The Glitz","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105826753/the-glitz,3.3,-1,Sport,5.12c,1,50,36.15672,-115.43841
"Power Failure","Ginger Buttress > 11-Juniper Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732272/power-failure,3.1,-1,"Trad, Sport",5.10,3,450,36.11213,-115.48829
"Beulah's Book","Solar Slab - Lower Tier > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732413/beulahs-book,3.0,-1,Trad,5.9,3,550,36.10333,-115.48677
"Classic Corner","Red Springs Rock > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732608/classic-corner,3.0,-1,Trad,5.8,1,100,36.14636,-115.42296
"Gin Ricky","Alcohol Wall > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105858215/gin-ricky,3.5,-1,Trad,5.10c,1,180,36.07813,-115.47797
"Refried Brains","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732389/refried-brains,3.0,-1,Trad,5.9,4,800,36.03518,-115.46652
"Roto Hammer","Stone Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105820177/roto-hammer,3.0,-1,Sport,5.10c,1,70,36.1558,-115.437
"La Cierta Edad","Refrigerator Wall > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105944910/la-cierta-edad,3.0,-1,Trad,5.10,5,650,36.1437,-115.49583
"Yellow Brick Road","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732716/yellow-brick-road,3.2,-1,"Trad, Sport",5.10b,5,550,36.03518,-115.46652
"Chrysler Crack","Sandy Corridor > Parking Lot Area > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105887571/chrysler-crack,3.8,-1,Trad,5.9,1,90,36.16406,-115.44932
"The De-Nogginizer","Hunter S. Thompson Dome > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105891241/the-de-nogginizer,3.0,-1,Sport,5.11a,1,75,36.15631,-115.43649
Conquistador,"Civilization Crag > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106757210/conquistador,3.0,-1,Sport,5.10d,1,35,36.14543,-115.42639
Basement,"The Pier > Parking Lot Area > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105879899/basement,3.0,-1,Sport,5.11c,1,60,36.1607,-115.44627
Y2K,"East Face > Mescalito > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732287/y2k,2.9,-1,Trad,5.10a,4,400,36.12301,-115.49265
"Plan F - first pitch (5.9)","Ragged Edges Area > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107793518/plan-f-first-pitch-59,3.0,-1,Trad,5.10a,1,50,36.15756,-115.49799
Ultraman,"Ultraman Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732638/ultraman,3.0,-1,Sport,"5.8+ R",1,130,36.15151,-115.43125
"Nightmare on Crude Street","Lower Level - Right > Lower Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732548/nightmare-on-crude-street,2.9,-1,Sport,5.10d,1,60,36.15539,-115.4361
"Totally Clips","Panty Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732320/totally-clips,2.9,-1,Sport,5.11a,1,60,36.14964,-115.4299
"Shut Up and Climb","The Wake-Up Wall > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105885132/shut-up-and-climb,2.9,-1,Sport,5.11b,1,60,36.16724,-115.45361
Scorpions,"Sunny and Steep > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105949670/scorpions,2.9,-1,Sport,5.11a,1,50,36.16986,-115.42321
"Manifest Destiny","Civilization Crag > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106718688/manifest-destiny,2.9,-1,Sport,5.9+,1,70,36.14543,-115.42639
"The Gambler","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105892056/the-gambler,2.9,-1,Sport,5.11-,1,55,36.15597,-115.43663
"The Big Horn","Brass Wall > 10-Pine Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105819223/the-big-horn,2.9,-1,Trad,5.8+,6,,36.12521,-115.49109
"The Heavy Hitter","Lower Level - Right > Lower Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105826098/the-heavy-hitter,2.8,-1,Sport,5.10c,1,60,36.15539,-115.4361
"Sister of Pain","Sweet Pain Wall > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105918047/sister-of-pain,2.9,-1,Sport,5.11c,1,40,36.15597,-115.43663
"Super Guide","Wall of Confusion > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107006628/super-guide,2.9,-1,Sport,5.11a,1,45,36.15702,-115.43904
"Idiot Parade (aka Need to Rest)","Lower Level - Right > Lower Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105826602/idiot-parade-aka-need-to-rest,2.9,-1,Sport,5.10c,1,50,36.15539,-115.4361
"Shere Khan (aka A Fraction of the Action)","Tiger Stripe Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732635/shere-khan-aka-a-fraction-of-the-action,2.9,-1,Sport,5.10a,1,120,36.14801,-115.43051
"Black Track","Hidden Falls Wall > 07-Willow Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732632/black-track,2.9,-1,Trad,5.9,1,60,36.15575,-115.4976
"When the Cat's Away","Holiday Wall > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913032/when-the-cats-away,3.3,-1,Sport,5.11b,1,40,36.1634,-115.4422
Psychobilly,"Lower Level - Right > Lower Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105826090/psychobilly,2.8,-1,Sport,5.11a/b,1,60,36.15539,-115.4361
"Side Effects","Moderate Mecca > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105791450/side-effects,2.8,-1,Sport,5.10d,1,80,36.14212,-115.42055
"Mongol Hoarde","Civilization Crag > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106686396/mongol-hoarde,2.8,-1,Sport,5.10a,1,40,36.14543,-115.42639
"Sea of Troubles","The Hamlet > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106608213/sea-of-troubles,2.7,-1,Sport,5.9,1,75,36.15055,-115.43111
"Pickled Cock","Cannibal Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105944488/pickled-cock,2.8,-1,Sport,5.11c,1,50,36.14903,-115.42296
"Valentine's Day","Moderate Mecca > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732245/valentines-day,2.7,-1,"Trad, TR",5.8+,1,50,36.14212,-115.42055
Friend,"Lower Level - Right > Lower Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106076229/friend,2.8,-1,Sport,5.10d,1,40,36.15539,-115.4361
"Viagra Falls","Panty Wall > 03-First Pullout (Calico I) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732629/viagra-falls,2.7,-1,Sport,5.11d,1,50,36.14964,-115.4299
