Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Nest Egg","Ravendale (aka Lost Crack) > West Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/108586876/nest-egg,4.0,-1,Sport,5.11a/b,1,50,65.28423,-148.20122
"Straight Eight","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377358/straight-eight,4.0,-1,"Trad, Alpine",5.8+,1,75,61.84442,-149.23237
"Randys roof","The Jungle Gym > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108262372/randys-roof,3.8,-1,Sport,5.9,1,100,61.81663,-149.23829
"Orangutan Overhang","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106207126/orangutan-overhang,3.5,-1,Trad,5.9,2,220,61.82504,-149.24309
Goldfinger,"The Stump > Ruth Gorge > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/107682846/goldfinger,4.0,-1,"Trad, Alpine",5.11a,12,2000,62.95864,-150.69263
"Zulu Warrior","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821124/zulu-warrior,3.8,-1,Sport,"5.10b R",1,100,61.81663,-149.23829
"Toto to the Pinnacle link up","The Diamond > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110933946/toto-to-the-pinnacle-link-up,4.0,-1,Trad,5.10b,1,1800,61.81501,-149.243
"Thin As Ice","SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106807273/thin-as-ice,3.5,-1,Sport,5.10a,2,130,61.82995,-149.19048
"Escape From the lemming Ranch","Inferno wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110964482/escape-from-the-lemming-ranch,4.0,-1,Trad,5.10b,1,100,61.82995,-149.19048
"White Spot Roofs","Green Gully > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113344753/white-spot-roofs,4.0,-1,Trad,5.11,3,150,61.81376,-149.24389
"Larping on Acid","Renaissance Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117326242/larping-on-acid,4.0,-1,"Trad, Alpine",5.11b/c,1,80,61.80442,-149.2823
"SoCal DJ","Renaissance Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117326161/socal-dj,4.0,-1,"Sport, Alpine",5.10d,1,70,61.80442,-149.2823
"Gapers on the pipe at dawn.","Two toke tower > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109775837/gapers-on-the-pipe-at-dawn,4.0,-1,"Trad, Alpine",5.11,3,500,61.83447,-149.18112
"Voodoo Child","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106821098/voodoo-child,3.7,-1,Sport,"5.10b PG13",1,95,61.81663,-149.23829
"Spice World","Ravine Lake Main Walls > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112882660/spice-world,4.0,-1,Sport,5.11+,2,110,61.8049,-148.29289
"Fine Nine","Bear's Den > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377366/fine-nine,4.0,-1,"Trad, Alpine",5.9+,1,75,61.84442,-149.23237
"Thief Among Us","Arrowhead Wall > Dew Mound > Eagle River > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108276177/thief-among-us,3.8,-1,Sport,5.12c,1,65,61.20459,-149.25232
"Half Mile High","Main Wall > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117390795/half-mile-high,4.0,-1,"Trad, Boulder, Alpine","5.12- V4",4,300,61.84498,-149.18451
"Little Maniac/Dead End Crack","Asgard Tor > Granite Tors > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/107790418/little-maniacdead-end-crack,4.0,-1,"Trad, TR","5.10 R",1,70,64.85382,-146.27091
"Incinerater Crack","Incinerator Crag > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/106930017/incinerater-crack,4.0,-1,Trad,5.12a/b,1,80,59.53667,-135.32837
"Rapa Nui","Moai Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111992723/rapa-nui,4.0,-1,"Sport, Alpine",5.10-,1,95,61.83701,-149.27792
"Walkman and Button Heads","Renaissance Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117326306/walkman-and-button-heads,4.0,-1,"Trad, Alpine",5.11a,1,80,61.80442,-149.2823
Nineveh,"The Wedge > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110786842/nineveh,4.0,-1,"Trad, Alpine",5.11a,1,90,61.07919,-149.58605
"Piece of the Pie","Mosquito Ledge > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108971055/piece-of-the-pie,4.0,-1,Sport,5.11b,1,100,60.88129,-149.03948
"Warmup Tower","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244699/warmup-tower,4.0,-1,Trad,5.10a/b,6,1400,61.81663,-149.23829
"Womb with a view","Bill's hill > Woznesensky Glacier > Kenai Peninsula > Alaska",https://www.mountainproject.com/route/108259967/womb-with-a-view,4.0,-1,"Sport, Alpine",5.9,1,50,59.50507,-151.0269
"Yellow Brick Road","Yellow Brick Road > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113227384/yellow-brick-road,3.8,-1,Trad,5.9,1,120,61.80971,-149.2517
"Pulp Culture","Pulp Culture Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110865110/pulp-culture,3.8,-1,"Trad, Alpine",5.8+,1,180,61.82902,-149.17318
"Iron Curtain","3rd Tower - Main > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107089242/iron-curtain,4.0,-1,"Trad, Alpine",5.12a,12,1200,58.53342,-134.48555
"Balancing Act - West Tower","1st Tower - West Tower > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/111623732/balancing-act-west-tower,4.0,-1,"Trad, Alpine",5.11,7,1200,58.53456,-134.49195
"Dino's Stubble Trouble","Dino Head > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108190486/dinos-stubble-trouble,3.5,-1,Sport,5.10c/d,1,50,60.9834,-149.58971
"Eyes Wide Shut","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117262137/eyes-wide-shut,4.0,-1,Sport,5.13,1,90,61.8172,-148.17242
"Booze Sponge","Kachemak Crack > Kenai Peninsula > Alaska",https://www.mountainproject.com/route/117550015/booze-sponge,4.0,-1,Trad,5.12,1,120,59.60906,-151.18875
Snowflake,"SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106806467/snowflake,3.5,-1,Trad,5.8,1,150,61.82995,-149.19048
"Dirty Thirty Arete","Ravine Lake Main Walls > Ravine Lake Climbing Areas > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114366037/dirty-thirty-arete,4.0,-1,Trad,5.10,1,140,61.8049,-148.29289
"The Pipeline","BPR Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110696693/the-pipeline,4.0,-1,"Trad, Alpine",5.11b,1,80,61.82326,-149.26442
"North East Face (Freer's Cheers)","Bellicose Peak > Anchorage & South Central Ice Climbing > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111128466/north-east-face-freers-cheers,4.0,-1,"Trad, Ice, Snow, Alpine","5.8 WI3+ Steep Snow R",5,3000,61.24092,-149.03507
"Perpetual motion","Deep Water Bay > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110562479/perpetual-motion,4.0,-1,"Trad, Alpine",5.11a,1,2700,60.4827,-148.38633
"Brother nose best","Stadium Slab > Woznesensky Glacier > Kenai Peninsula > Alaska",https://www.mountainproject.com/route/108260027/brother-nose-best,4.0,-1,"Sport, TR, Alpine",5.10c,1,63,59.5061,-151.02361
"Code Red","Mosquito Ledge > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108970922/code-red,4.0,-1,Sport,5.10c/d,1,103,60.88129,-149.03948
"Plumb-Stuzman (Northeast Rib of the North Face)","Devil's Thumb > Stikine Ice Cap > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107003280/plumb-stuzman-northeast-rib-of-the-north-face,4.0,-1,"Trad, Snow, Alpine","5.10- Steep Snow",55,6000,57.091,-132.37399
"Leaf Blowers","Lookout Rock!! > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112099564/leaf-blowers,4.0,-1,"Sport, Alpine",5.9,1,100,61.14031,-146.22083
"Solstice Crack","Tidal Flats > Dyea > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107522319/solstice-crack,4.0,-1,Trad,5.9-,1,50,59.48953,-135.35909
"The Wave","Black Lakes Crag > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107522276/the-wave,4.0,-1,Trad,5.11a,1,40,59.50321,-135.26163
"Six Figure Bums","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607267/six-figure-bums,4.0,-1,"Sport, Alpine",5.12b,1,110,61.17251,-145.7244
"Shoot' em Up","The Tunnel Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108604750/shoot-em-up,4.0,-1,"Sport, Alpine",5.11b,1,90,61.08487,-145.89324
"Jacobs Ladder","Tsaina River Gorge Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108925106/jacobs-ladder,4.0,-1,"Trad, Alpine",5.10b,1,90,61.20813,-145.4701
"The Girlfriend route","Warmup Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108244691/the-girlfriend-route,4.0,-1,"Trad, Sport",5.10a/b,1,20,61.81663,-149.23829
"The Razors Edge","27 Mile > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/107977286/the-razors-edge,4.0,-1,"Sport, Alpine",5.9,1,60,61.13066,-146.35117
"White Pillar Route #1- The Gear Gobbler","1st Tower - West Tower > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117135261/white-pillar-route-1-the-gear-gobbler,4.0,-1,"Trad, Alpine",5.10+,10,1200,58.53456,-134.49195
"Accident Victim","Red Gate > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/107137858/accident-victim,2.9,-1,Sport,5.8,1,100,61.0583,-149.7979
"Hashtag Crack","Birds of Prey > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113101126/hashtag-crack,3.7,-1,"Trad, Alpine",5.8,1,85,61.83098,-149.18136
"The Sixth Sense - Sixth Tower","6th Tower > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/114969254/the-sixth-sense-sixth-tower,4.0,-1,"Trad, Alpine",5.11,9,1000,58.53199,-134.46682
"The S.E.A.N.","The Shield > Mile High Wall > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115333153/the-sean,4.0,-1,"Trad, Boulder, Alpine","5.11+ V3-4",2,220,61.83445,-149.1812
"The Growler","BPR Wall > Fairangel Gap and Valley > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113377301/the-growler,4.0,-1,"Trad, Alpine",5.8+,1,100,61.82326,-149.26442
"Happy Happy Handcrack","3rd Tower - Main > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117340447/happy-happy-handcrack,4.0,-1,"Trad, Alpine",5.10,8,1500,58.53342,-134.48555
"Get your ass to the pass (GYATTP)","Ramparts Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117319829/get-your-ass-to-the-pass-gyattp,4.0,-1,"Trad, Alpine",5.10b,2,180,61.79244,-149.29837
Breaching,"Whale Beak Buttress > Glacier Creek Drainage and Snowbird Glacier > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/113367331/breaching,4.0,-1,"Trad, Alpine",5.10-,3,234,61.83997,-149.21374
"Rampart Rampage","Ramparts Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114815101/rampart-rampage,4.0,-1,"Trad, Alpine",5.10c,3,220,61.79244,-149.29837
"Rogers Roof","Rogers Roof > Lane Prospect Area > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115146285/rogers-roof,4.0,-1,"Trad, Alpine",5.11+,1,,61.84318,-149.237
"Zesty Testes","Waterfall Tower > Thumb Cove > Resurrection Bay Area > Kenai Peninsula > Alaska",https://www.mountainproject.com/route/117760553/zesty-testes,4.0,-1,"Trad, Alpine","5.10b PG13",3,550,60.00963,-149.28333
"Rain, Heavy at Times","3rd Tower - Main > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117525487/rain-heavy-at-times,4.0,-1,"Trad, Alpine",5.10d,24,2500,58.53342,-134.48555
Sendsation,"101 Wall (Worthington) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117608513/sendsation,4.0,-1,"Trad, Alpine",5.11b,1,55,61.17056,-145.72445
"Room To Believe","Right Cave > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108737246/room-to-believe,3.8,-1,Sport,5.12d,1,80,61.8128,-148.1665
"The Slot","The Monolith > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106770056/the-slot,2.8,-1,Trad,5.7,1,70,61.82504,-149.24309
"Darkside Dihedral","Darkside Dihedral Area > East Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/114974170/darkside-dihedral,4.0,-1,"Sport, TR, Mixed","5.11a M6+",1,75,65.29647,-148.13926
"Hard rain","Deep Water Bay > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110562463/hard-rain,4.0,-1,"Trad, Aid, Alpine","5.9 A3",15,2700,60.4827,-148.38633
"The Snowshoes of Eddie Phay","Ramparts Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117314186/the-snowshoes-of-eddie-phay,4.0,-1,"Trad, Alpine",5.10a,1,80,61.79244,-149.29837
"South Ridge","Hobbit's Footstool > Little Switzerland > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/109189721/south-ridge,4.0,-1,"Trad, Alpine",5.8,3,500,62.7174,-151.2061
"Waves of Pleasure","The White Spot > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117614322/waves-of-pleasure,4.0,-1,Trad,5.11,1,150,61.81268,-149.2434
"Stellar Cruise","The Mine > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114947371/stellar-cruise,4.0,-1,"Trad, Alpine",5.10b,1,,61.80328,-149.29063
"Under the Drip","The Mine > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114940383/under-the-drip,4.0,-1,"Trad, Alpine",5.10d,1,,61.80328,-149.29063
"The Big Eddie","Ramparts Wall > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117314127/the-big-eddie,4.0,-1,"Trad, Alpine",5.10c,1,70,61.79244,-149.29837
"Resignation arete","4th Tower > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117252375/resignation-arete,4.0,-1,"Trad, Alpine",5.11,9,1100,58.53157,-134.47722
Goldrunner,"The Mine > Independence Mine Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/115133989/goldrunner,4.0,-1,"Trad, Alpine",5.10d,1,,61.80328,-149.29063
"Fingers to hands","Worthington main buttress ( North Face) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117710681/fingers-to-hands,4.0,-1,"Trad, Alpine",5.11c,2,120,61.17064,-145.72609
"Layback to Jams","Worthington main buttress ( North Face) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117710697/layback-to-jams,4.0,-1,"Trad, Alpine",5.10b,2,120,61.17064,-145.72609
"Zig Zag Crack","Hobbit's Footstool > Little Switzerland > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/111897296/zig-zag-crack,4.0,-1,"Trad, Alpine",5.10-,1,80,62.7174,-151.2061
Tulugaq,"Ravendale (aka Lost Crack) > West Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/109236308/tulugaq,4.0,-1,Sport,5.13,1,65,65.28423,-148.20122
"Swayze Express","19 Mile Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112922146/swayze-express,4.0,-1,"Trad, Alpine",5.10a,1,100,61.11544,-145.80243
"Layback to Future","Worthington main buttress ( North Face) > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117712371/layback-to-future,4.0,-1,"Trad, Alpine",5.11c,2,140,61.17064,-145.72609
"Lichen it","Eyes of the World > Tee Harbor > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/117658343/lichen-it,4.0,-1,"Sport, TR",5.9+,1,90,58.4124,-134.7525
"The tennis shoe cracks","Glacier Creek Bouldering > Glacier Creek Drainage and Snowbird Glacier > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110782055/the-tennis-shoe-cracks,4.0,-1,Trad,5.9,1,30,61.59474,-149.44214
"Shell Shock","Ravendale (aka Lost Crack) > West Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/108586867/shell-shock,4.0,-1,Sport,5.11d,1,50,65.28423,-148.20122
"The Stash Box","Glacier Creek Bouldering > Glacier Creek Drainage and Snowbird Glacier > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/110782071/the-stash-box,4.0,-1,Trad,5.10,1,20,61.59474,-149.44214
"Shafted By A Stoner","Right Cave > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109894113/shafted-by-a-stoner,4.0,-1,Trad,5.12a,1,90,61.8128,-148.1665
Butterfly,"Peanut gullery > Woznesensky Glacier > Kenai Peninsula > Alaska",https://www.mountainproject.com/route/108259982/butterfly,4.0,-1,"Sport, Alpine","5.11 PG13",1,60,59.50553,-151.02905
"Right-a-Way Gone Wrong","The Tunnel Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108604965/right-a-way-gone-wrong,4.0,-1,"Sport, Alpine",5.11c,1,92,61.08487,-145.89324
"Elitist's Overcompensation","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607297/elitists-overcompensation,4.0,-1,"Sport, Alpine",5.11c,1,90,61.17251,-145.7244
"Chain Letters to the Dalai Lama","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607319/chain-letters-to-the-dalai-lama,4.0,-1,"Sport, Alpine",5.11c,1,80,61.17251,-145.7244
"No Brainer","Upper Sky Pilot > Sky Pilot Areas > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108954126/no-brainer,4.0,-1,Sport,5.10a,1,,61.00379,-149.6704
"Nobody jones","Rubble Pile Crag > West Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/108586836/nobody-jones,4.0,-1,Sport,5.13a,1,65,65.28717,-148.19013
