Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Indecent Exposure","Indecent Exposure > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108116209/indecent-exposure,3.9,-1,Sport,5.11c,1,80,44.34528,-103.92064
"The Tomahawk","Trail of Tears Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106934965/the-tomahawk,3.3,-1,Sport,5.11a/b,1,65,44.33171,-103.9001
Eyetooth,"Eyetooth > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715232/eyetooth,3.8,-1,Trad,5.8,2,150,43.84915,-103.53319
Concracktion,"Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107233912/concracktion,3.9,-1,Sport,5.11c,1,80,44.29254,-103.88384
"Suffering Succutash","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106460423/suffering-succutash,2.8,-1,Sport,5.9+,1,60,44.29596,-103.89038
"Critical View","Critical View > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715007/critical-view,2.4,-1,Sport,5.9,1,60,43.8864,-103.467
"Mogo Chaji","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300140/mogo-chaji,3.9,-1,Sport,5.12a,1,70,44.03983,-103.33312
"Threading the Needle","Needle's Eye > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/106053351/threading-the-needle,3.7,-1,Trad,5.8+,1,,43.84169,-103.5458
"Dead Man's Hand","Wild West Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108612855/dead-mans-hand,3.7,-1,Sport,5.10b,1,80,44.29387,-103.87401
"Deja' Vu Prophecy","Middle Marker Area > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715013/deja-vu-prophecy,3.8,-1,Sport,5.10c,2,240,43.88242,-103.46227
"Love You Long Time","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106286045/love-you-long-time,3.7,-1,Sport,5.12a,1,80,44.03983,-103.33312
"Orphans of War","Indian Wars Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107196753/orphans-of-war,3.7,-1,Sport,5.12a,1,,44.33171,-103.9001
"Don't Stahl","Middle Marker Area > Marker > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105951178/dont-stahl,3.6,-1,Sport,5.10a,1,80,43.88242,-103.46227
"Rabbit's Foot","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106464123/rabbits-foot,2.3,-1,Sport,5.8,1,40,44.29596,-103.89038
Ripsnorter,"The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715148/ripsnorter,3.7,-1,Sport,5.12a,1,50,44.29596,-103.89038
"The Juvenile","The Court House Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107220802/the-juvenile,3.8,-1,Sport,5.12a,1,70,44.28338,-103.89865
"Three Rings for the Elven Kings","Erebor > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715667/three-rings-for-the-elven-kings,3.8,-1,Trad,5.9,1,150,43.8478,-103.5717
"The Conch","Lord Of The Flies Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105883594/the-conch,3.5,-1,Sport,5.11a,1,43,44.35135,-103.90765
"Albert's Arete","The Prow > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106882218/alberts-arete,3.6,-1,Sport,5.10d,1,70,44.29596,-103.89038
"Mary Jane","Upper Danks > The Danks > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107580525/mary-jane,3.8,-1,Sport,5.11b,1,80,44.27828,-103.9041
"Quest for Fire","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105886510/quest-for-fire,3.7,-1,Sport,5.12a,1,60,44.31726,-103.90147
"Two Year Plan","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107546669/two-year-plan,3.8,-1,"Trad, Sport",5.11a,1,140,43.84769,-103.56814
"Black Sheets of Rain","Big Black Face > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106642398/black-sheets-of-rain,3.1,-1,Sport,5.10a,1,100,44.29596,-103.89038
"Bucket Head","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106286051/bucket-head,3.8,-1,Sport,5.12b,1,80,44.03983,-103.33312
"Katey's Route","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105949680/kateys-route,2.7,-1,"Trad, Sport",5.8,1,90,43.84769,-103.56814
"Beetle Juice","Hornets Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105911905/beetle-juice,3.7,-1,Sport,5.12b,1,80,43.8864,-103.467
Battlecry,"Indian Wars Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106401332/battlecry,4.0,-1,Sport,5.12c,1,,44.33171,-103.9001
"Anaphylactic Shock","Hornets Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105881021/anaphylactic-shock,3.6,-1,Sport,5.11b,1,105,43.8864,-103.467
"Needle's Eye","Needle's Eye > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714959/needles-eye,3.6,-1,Trad,"5.8 X",2,100,43.84169,-103.5458
"Blood Brother","Indian Wars Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107276623/blood-brother,3.6,-1,Sport,5.12a,1,60,44.33171,-103.9001
"Marsha Gets Creamed","Bradyism Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109045434/marsha-gets-creamed,3.5,-1,Sport,5.10a,1,80,44.33828,-103.91936
"Sex Never did this to my hands","Vertigo View > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107810730/sex-never-did-this-to-my-hands,3.9,-1,Trad,5.9,1,135,43.84839,-103.56826
"Princess, I Wanna Lay-Ya.","Warm Up Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107229298/princess-i-wanna-lay-ya,2.5,-1,Sport,5.9+,1,70,44.29387,-103.87401
"West Buttress","Outer Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107517307/west-buttress,3.9,-1,Trad,5.8,3,300,43.84828,-103.56827
"Never Kiss a Sleeping Wolf","Lady In Red > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105868461/never-kiss-a-sleeping-wolf,3.7,-1,Sport,5.11d,1,60,44.34445,-103.92646
"Iron Horse","Iron Horse Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105877455/iron-horse,3.8,-1,Sport,5.12a,1,60,44.35135,-103.90765
"Static Cling","Lightning Bolt > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108771010/static-cling,3.5,-1,Sport,5.10b/c,1,70,43.8856,-103.4696
"Cranium Crack","Indecent Exposure > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107118108/cranium-crack,3.0,-1,Sport,5.9,1,,44.34528,-103.92064
"The Engagement","Dire Spire > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108084203/the-engagement,3.8,-1,Sport,5.10,1,110,43.88032,-103.4617
"American Life","Primal Wall Area > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/107933294/american-life,3.7,-1,Sport,5.9-,1,155,43.8996,-103.4732
"Jack Rabbit","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106460430/jack-rabbit,2.3,-1,Sport,5.8,1,50,44.29596,-103.89038
"X Marks The Spot","Reef  2 > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106668170/x-marks-the-spot,3.1,-1,Trad,5.10a/b,1,35,43.8864,-103.467
"Steep & Cheap","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300403/steep-cheap,4.0,-1,Sport,5.13a,1,80,44.03983,-103.33312
"Smear Campaign","White House Wall > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/107187962/smear-campaign,3.7,-1,Trad,5.10+,3,320,43.8807,-103.4619
"Breast Pump","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107233867/breast-pump,3.1,-1,Sport,5.11b,1,80,44.29254,-103.88384
"Barber Route","Superpin > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105979485/barber-route,4.0,-1,Trad,"5.10 X",1,160,43.84012,-103.53597
"Dykes Next Door","Critical View > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715016/dykes-next-door,2.7,-1,Sport,5.11a,1,40,43.8864,-103.467
"First Blood","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106284169/first-blood,4.0,-1,Sport,5.12c,1,,44.31726,-103.90147
"Fool of a Took","Near Downs > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107899687/fool-of-a-took,3.7,-1,Trad,5.9,1,120,43.8486,-103.5705
Lunatic,"The Galaxy > Moonlight Ridge > Custer State Park > South Dakota",https://www.mountainproject.com/route/105991206/lunatic,3.5,-1,Sport,5.10b,1,60,43.84331,-103.54343
"Rogaine with Minoxidil","Old Baldy > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106476086/rogaine-with-minoxidil,3.1,-1,"Trad, Sport",5.8,2,300,43.8911,-103.4565
Tsunami,"Shipyard Rock > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715787/tsunami,3.0,-1,Sport,5.9,1,70,43.8864,-103.46677
"Cleveland Route","Hairy Pin > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/106072110/cleveland-route,4.0,-1,Trad,"5.10+ X",1,80,43.84024,-103.53571
Skywalker,"Warm Up Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107229309/skywalker,2.6,-1,Sport,5.9+,1,70,44.29387,-103.87401
"Nick of Time","Outer Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105958740/nick-of-time,3.9,-1,Trad,5.10,1,120,43.84828,-103.56827
"Alligators All Around","National Mall Gully > Monster South > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108303966/alligators-all-around,3.6,-1,Trad,5.10+,1,160,43.8828,-103.46209
"Open Your Mouth and Say AAHHH!","Bradyism Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107282800/open-your-mouth-and-say-aahhh,3.3,-1,Sport,5.10b,1,70,44.33828,-103.91936
"Cereal Killer","Cornflake > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/110773466/cereal-killer,3.9,-1,Sport,5.10c/d,1,70,43.8864,-103.467
"Roger Rabbit","The Bunny Slope > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106460403/roger-rabbit,2.9,-1,Sport,5.10b,1,65,44.29596,-103.89038
Monsoon,"The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107015696/monsoon,3.6,-1,Sport,5.10c,1,90,44.29596,-103.89038
"Courtesy Drip","The Can > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106882261/courtesy-drip,3.6,-1,Sport,5.11a,1,60,44.31726,-103.90147
"Ladies in Love  aka: Lesbian Lovers","Bird's Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106085301/ladies-in-love-aka-lesbian-lovers,3.9,-1,Sport,5.12c,1,60,43.8869,-103.467
"Not Too Steep for my Lichen","Bull Rock > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715724/not-too-steep-for-my-lichen,2.1,-1,Sport,5.8,1,45,43.8864,-103.467
"Left Wing of Smaug","Far Downs > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107775061/left-wing-of-smaug,3.5,-1,Trad,5.8,1,140,43.8478,-103.5717
"Me So Horny","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106286054/me-so-horny,3.9,-1,Sport,5.12c,1,80,44.03983,-103.33312
"Aces High","Political Gamblers > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108911085/aces-high,4.0,-1,Trad,5.9+,1,110,43.8827,-103.46054
Harbinger,"Paydirt Pinnacle > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/106112202/harbinger,3.5,-1,Trad,5.10b,1,60,43.8473,-103.5684
"On Little Cat Feet","Sandberg Peak > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714884/on-little-cat-feet,2.9,-1,Trad,5.9,1,60,43.84166,-103.53548
"Liquid Sunshine","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106809041/liquid-sunshine,2.8,-1,Sport,5.8+,1,45,44.45089,-103.86366
"All Strung Out on Crack","Lord Of The Flies Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105973968/all-strung-out-on-crack,2.7,-1,Sport,5.8,1,60,44.35135,-103.90765
"Knob Goblin","West Lies Mirkwood > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/108185848/knob-goblin,4.0,-1,Trad,"5.10+ PG13",1,110,43.8487,-103.5703
"Wife Sentence","White House Wall > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106299424/wife-sentence,4.0,-1,Trad,"5.10+ PG13",1,70,43.8807,-103.4619
"The Bein Crack","Lost Arrow Spire > Sentinel Rock > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108305145/the-bein-crack,4.0,-1,Trad,5.10,1,75,43.8913,-103.4755
Boylesque,"Bird's Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106085319/boylesque,3.3,-1,Sport,5.11b/c,1,65,43.8869,-103.467
"Hucky Sucky 5.10 Bucky","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/108301230/hucky-sucky-510-bucky,3.6,-1,Sport,5.10b,1,80,44.03983,-103.33312
"Middle of the Road","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715214/middle-of-the-road,3.9,-1,Trad,5.8+,1,170,43.85037,-103.39708
"death star","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110619294/death-star,3.7,-1,Sport,5.12b,1,80,44.29254,-103.88384
"Maximum Overdrive","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105910625/maximum-overdrive,3.7,-1,Sport,5.12b,1,,44.31726,-103.90147
Jugs,"Outer Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105958753/jugs,3.6,-1,Trad,5.10,1,90,43.84828,-103.56827
"Son of a Thousand Fathers","Skeletal Remains > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106475847/son-of-a-thousand-fathers,3.4,-1,Sport,5.9+,1,70,44.45089,-103.86366
"Foot Fist Way","The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300396/foot-fist-way,3.9,-1,Sport,5.13a,1,80,44.03983,-103.33312
"The Tempest","The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715133/the-tempest,3.8,-1,Sport,5.12c,1,60,44.29596,-103.89038
"Tee The Ball","Someone Else's Peg > Tenpins/Switchbacks > Custer State Park > South Dakota",https://www.mountainproject.com/route/106057739/tee-the-ball,3.6,-1,"Trad, Sport",5.9,1,165,43.8394,-103.5358
"Royal Flush","Five Card Draw > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108338025/royal-flush,3.9,-1,Trad,5.10-,1,200,43.8807,-103.4619
"Read My Clips","Pennsylvania Ave. > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108226321/read-my-clips,3.9,-1,Sport,5.11b,1,70,43.8807,-103.4619
"South Tower Conn Route","Spire Four > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/105715661/south-tower-conn-route,3.7,-1,"Trad, Sport",5.9,2,,43.84908,-103.53358
Winger,"Glamrock > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107196748/winger,3.9,-1,Sport,5.11b,1,,44.31726,-103.90147
"If We All Had a Bong Weed All Get Along","Lower Danks > The Danks > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110253662/if-we-all-had-a-bong-weed-all-get-along,3.7,-1,Sport,5.10c,1,100,44.27837,-103.90404
"Emergency Snow Route","Pine Tree Rock > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105902187/emergency-snow-route,3.1,-1,Sport,5.10a,1,65,43.88486,-103.46835
"Cat's Meow","Spire Three > Cathedral Spires > Custer State Park > South Dakota",https://www.mountainproject.com/route/107684661/cats-meow,3.9,-1,Trad,5.9+,3,200,43.84866,-103.53397
"Lady in Red","Lady In Red > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105868466/lady-in-red,2.3,-1,Sport,5.10d,1,60,44.34445,-103.92646
"Rebel Yell","Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107896330/rebel-yell,3.5,-1,Sport,5.12a,1,50,44.29596,-103.89038
"Black Slabbath","Lord Of The Flies Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105881704/black-slabbath,3.7,-1,Sport,5.12a,1,50,44.35135,-103.90765
