Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Kastor,"Arhi > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106805158/kastor,3.7,-1,Sport,5.11d,1,50,37.0206,26.9651
"Crosta Panic","El Pati > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/107567566/crosta-panic,3.7,-1,Sport,5.11d,2,80,41.26476,0.93734
"Voie Frison-Roche","Le Brévent > Aiguilles Rouges > Chamonix Mont Blanc > Northern Alps > France > Europe > International",https://www.mountainproject.com/route/107704336/voie-frison-roche,3.5,-1,Sport,5.10a,6,650,45.93357,6.83771
Taz,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106804815/taz,3.4,-1,Sport,5.11a,1,80,37.00118,26.94297
"Wild Sex","Infrared Wall > Arginonta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263094/wild-sex,3.3,-1,Sport,5.10c,1,90,37.0154,26.972
Trela,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263553/trela,3.7,-1,Sport,5.11d,1,120,37.00118,26.94297
"Joy in the Garden","Left Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107185362/joy-in-the-garden,3.3,-1,Sport,5.10b,1,80,37.0305,26.95796
Panselinos,"Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263597/panselinos,3.4,-1,Sport,5.10d,1,60,36.9949,26.9302
Priapos,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107179233/priapos,3.9,-1,Sport,5.12d,1,115,37.00118,26.94297
"Mort aux Chèvres","Sikati Cave > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107804629/mort-aux-chevres,3.9,-1,Sport,5.12b,1,90,37.0594,26.9381
"Remena Nena","Espero Primavera > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106624983/remena-nena,3.7,-1,Sport,5.12a,1,90,41.2641,0.93931
"Les Amazones","Spartacus > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106795412/les-amazones,3.5,-1,Sport,5.11a,1,98,36.9526,26.979
"South Face (Via Miriam)","Torre Grand South Summit > Cinque Torri Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/106910646/south-face-via-miriam,3.3,-1,Trad,5.8+,5,530,46.5089,12.052
"North Face - Comici","Cime Grande > Tre Cime di Lavaredo (Drei Zinnen)  Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/106200481/north-face-comici,3.9,-1,"Trad, Alpine",5.10+,15,1475,46.61867,12.30277
Feta,"Odyssey > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106804904/feta,3.4,-1,Sport,5.11a,1,65,37.01222,26.94517
"Cima Piccola  South Arete  Yellow edge","Cima Piccola > Tre Cime di Lavaredo (Drei Zinnen)  Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/107055014/cima-piccola-south-arete-yellow-edge,3.8,-1,"Trad, Alpine",5.9+,11,1100,46.6117,12.2923
"Angel Dust","Secteur Demi Lune > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/107479190/angel-dust,3.9,-1,Sport,5.12a,1,80,44.4991,5.9366
K.V.R.,"Main Wall > Symplegades > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263815/kvr,3.5,-1,Sport,5.10c,1,100,36.9858,26.9403
"La Petite Illusion","Secteur Berlin > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/106334532/la-petite-illusion,3.9,-1,Sport,5.12a,1,80,44.4991,5.9366
"Fiesta De Los Biceps","6. La Visera > Riglos > Aragon > Spain > Europe > International",https://www.mountainproject.com/route/111455456/fiesta-de-los-biceps,4.0,-1,Sport,5.11d,7,800,42.34965,-0.72574
Resista,"Left Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107942650/resista,3.6,-1,Sport,5.11b,1,100,37.0305,26.95796
Nickel,"Kalydna > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107805908/nickel,3.9,-1,Sport,5.12a,1,100,36.9999,26.9424
Magrana,"Raco de la Finestra > Margalef > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106631901/magrana,3.7,-1,Sport,5.11a,1,70,41.2755,0.7678
Pornokini,"Infrared Wall > Arginonta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263106/pornokini,3.3,-1,Sport,5.10a,1,95,37.0154,26.972
Mandragora,"Espero Primavera > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106624776/mandragora,3.8,-1,Sport,5.12c,1,115,41.2641,0.93931
Melodrama,"Secret Garden > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107878066/melodrama,3.6,-1,Sport,5.11c,1,100,37.0535,26.968
Aegialis,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106804781/aegialis,4.0,-1,Sport,5.12d,1,100,37.00118,26.94297
Contamine,"Pointes Lachenal > Midi - Tacul > Chamonix Mont Blanc > Northern Alps > France > Europe > International",https://www.mountainproject.com/route/110843243/contamine,4.0,-1,"Trad, Alpine",5.10c,9,1640,45.86465,6.89617
"Traumpfeiler (Pillar of Dreams)","Heiliger Geist > Meteora > Greece > Europe > International",https://www.mountainproject.com/route/106804391/traumpfeiler-pillar-of-dreams,3.7,-1,"Trad, Sport",5.9,9,850,39.7137,21.6261
Phineas,"Main Wall > Symplegades > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263830/phineas,3.3,-1,Sport,5.8+,1,70,36.9858,26.9403
"Pince Sans Rire","Pince Sans Rire > Mascun > Rodellar > Aragon > Spain > Europe > International",https://www.mountainproject.com/route/106554139/pince-sans-rire,4.0,-1,Sport,5.12c,1,100,42.2876,-0.082
Punsola-Reniu,"Cavall Bernat > Montserrat > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/108692491/punsola-reniu,3.8,-1,"Sport, Alpine",5.11,7,750,41.6007,1.8227
"A Dream of White Horses","Gogarth > Anglesey > Wales > United Kingdom > Europe > International",https://www.mountainproject.com/route/106229085/a-dream-of-white-horses,3.8,-1,Trad,5.8,4,300,53.28032,-4.64472
Atena,"Odyssey > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106800962/atena,3.1,-1,Sport,5.10d,1,60,37.01222,26.94517
Kalypipe,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107942834/kalypipe,3.5,-1,Sport,5.11c,1,100,37.00118,26.94297
Spartacus,"Spartacus > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106924655/spartacus,3.7,-1,Sport,5.12c,1,70,36.9526,26.979
"Old Man of Hoy","Orkney Islands.. and the Old Man of Hoy > Scotland > United Kingdom > Europe > International",https://www.mountainproject.com/route/106621200/old-man-of-hoy,4.0,-1,Trad,5.9,4,460,58.86179,-3.27644
"Lulu in the Sky","Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107878323/lulu-in-the-sky,3.9,-1,Sport,5.12b,1,120,36.9949,26.9302
"Happy Girlfriend","Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107136770/happy-girlfriend,2.3,-1,Sport,5.9+,1,60,37.00118,26.94297
Totenhansel,"Main Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106805285/totenhansel,3.4,-1,Sport,5.11b,1,85,37.03005,26.95838
"Poema di Roca","Poema de Roca > Zona de las Frontales > El Chorro > Andalucia > Spain > Europe > International",https://www.mountainproject.com/route/111244394/poema-di-roca,3.9,-1,Sport,5.11d,1,75,40.48655,-3.69444
"Flying Buttress Direct","The Flying Buttress > Christmas Crack > Stanage Edge > The Peak District > England > United Kingdom > Europe > International",https://www.mountainproject.com/route/106092352/flying-buttress-direct,3.8,-1,Trad,"5.10a PG13",1,80,53.35828,-1.64206
Montgronyeta,"Raco de la Finestra > Margalef > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106632046/montgronyeta,4.0,-1,Sport,5.12c,1,70,41.2755,0.7678
Morgan,"Sikati Cave > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107804635/morgan,3.9,-1,Sport,5.12c,1,75,37.0594,26.9381
Motörhead,"Eldorado > Grimsel > Switzerland > Europe > International",https://www.mountainproject.com/route/106875512/motorhead,4.0,-1,Trad,5.10b,14,1600,46.679,8.187
"Super Carpe Diem","Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/112074197/super-carpe-diem,4.0,-1,Sport,5.12c,1,130,36.9949,26.9302
Globus,"Left Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/113414207/globus,3.7,-1,Sport,5.11c,1,115,37.0305,26.95796
"¡Ay mamita!","El Pati > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/108762102/ay-mamita,3.7,-1,Sport,5.11c/d,1,115,41.26476,0.93734
Pomponpidoux,"Secret Garden > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107878087/pomponpidoux,3.5,-1,Sport,5.12b,1,,37.0535,26.968
Cyclops,"Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263686/cyclops,3.5,-1,Sport,5.11a,1,60,36.9949,26.9302
"Arête des Papillons","Aiguille du Peigne > Aiguilles de Chamonix > Chamonix Mont Blanc > Northern Alps > France > Europe > International",https://www.mountainproject.com/route/107774375/arete-des-papillons,3.8,-1,"Trad, Aid, Alpine","5.8 A0",14,820,45.8966,6.8977
Tufantastic,"Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106934295/tufantastic,3.9,-1,Sport,5.12c,1,125,37.00118,26.94297
"Pim Pam Pons","Chorreras > Chulilla > Valencia > Spain > Europe > International",https://www.mountainproject.com/route/113792620/pim-pam-pons,3.9,-1,Sport,5.12a,1,70,39.66258,-0.89989
"Uncle Ernie","Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263655/uncle-ernie,3.1,-1,Sport,5.10c,1,60,36.9949,26.9302
"Luna Nascente","Scoglio delle Metamorfosi > Val di Mello > Val Masino > Italy > Europe > International",https://www.mountainproject.com/route/108298275/luna-nascente,4.0,-1,Trad,"5.10c PG13",8,1100,46.2595,9.6574
"Jam Session","Paret de les Bruixes > Terradets > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/107379112/jam-session,4.0,-1,Sport,5.12a/b,1,85,42.0464,0.8959
"Tufa King Pumped","Iannis > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107335878/tufa-king-pumped,3.8,-1,Sport,5.12c,1,82,36.9526,26.979
"Super Mickey","Secteur Cascade > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/106334510/super-mickey,3.8,-1,Sport,5.12b,1,75,44.4991,5.9366
"Les Colonnettes","Secteur Biographie > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/106334544/les-colonnettes,4.0,-1,Sport,5.13,1,100,44.49689,5.94174
"3 Ilots","Eros > Telendos Island > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/114493638/3-ilots,3.7,-1,Sport,5.11a,1,100,37.00814,26.91068
Mosoraski,"North Face G1-16 > Anica kuk > National Park of Paklenica > Croatia > Europe > International",https://www.mountainproject.com/route/106762550/mosoraski,3.8,-1,Sport,5.10a,10,1000,44.30754,15.48398
"Sendero Luminoso","Chorreras > Chulilla > Valencia > Spain > Europe > International",https://www.mountainproject.com/route/113792614/sendero-luminoso,4.0,-1,Sport,5.11d,1,125,39.66258,-0.89989
"Toma Costanazo","El Camino > Mascun > Rodellar > Aragon > Spain > Europe > International",https://www.mountainproject.com/route/106551619/toma-costanazo,3.9,-1,Sport,5.12a,1,70,42.2879,-0.0791
"Zorba le Gros","Iliada Right > Iliada > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107346838/zorba-le-gros,4.0,-1,Sport,5.12b,1,80,36.9526,26.979
"Comes the Dervish","Vivian Quarry > Llanberis Slate Quarries > Llanberis Pass > Snowdonia > Wales > United Kingdom > Europe > International",https://www.mountainproject.com/route/107183506/comes-the-dervish,4.0,-1,Trad,"5.10c/d R",1,130,53.123,-4.1139
"South Face, Buttress 2, Pilastro Route (Constantini/Apollonio)","Tofana di Rozes > Tofana Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/107025318/south-face-buttress-2-pilastro-route-constantiniapollonio,4.0,-1,"Trad, Alpine",5.11,19,1500,46.53706,12.05102
"Laurent...y' a Quelque' un","Sikati Cave > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/109611677/laurenty-a-quelque-un,4.0,-1,Sport,5.12d,1,130,37.0594,26.9381
Cigarillo,"Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107331099/cigarillo,4.0,-1,Sport,5.11d,1,28,36.9949,26.9302
"Haber pedido muerte","El Falco > Arboli > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/108858304/haber-pedido-muerte,4.0,-1,Sport,5.11c,1,160,41.0355,-0.36318
"Salbit Westridge","Salbitschijen Westridge > Salbitschijen > Göschenertal > Switzerland > Europe > International",https://www.mountainproject.com/route/108296185/salbit-westridge,4.0,-1,"Trad, Alpine",5.10,32,3300,46.6768,8.5219
"Cenotaph Corner","Dinas Cromlech > North Side > Llanberis Pass > Snowdonia > Wales > United Kingdom > Europe > International",https://www.mountainproject.com/route/106072692/cenotaph-corner,3.7,-1,Trad,5.10b,1,120,53.09185,-4.04788
"Rata Arraconada","Raco de Misa > Montsant > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/110349491/rata-arraconada,3.8,-1,Sport,5.11d,1,90,41.26954,0.81791
"Right Unconquerable","Unconquerable Buttress > The Unconquerables Area > Stanage Edge > The Peak District > England > United Kingdom > Europe > International",https://www.mountainproject.com/route/106320842/right-unconquerable,3.8,-1,Trad,5.9,1,45,53.35828,-1.64206
"The Old Man of Stoer","Old Man of Stoer, Lochinver > North West Highlands > Scotland > United Kingdom > Europe > International",https://www.mountainproject.com/route/106636010/the-old-man-of-stoer,3.9,-1,Trad,5.8,4,240,57.8448,-5.4492
"L'any que ve Tambe","Gran Boveda Right > Grand Boveda > Mascun > Rodellar > Aragon > Spain > Europe > International",https://www.mountainproject.com/route/106556753/lany-que-ve-tambe,4.0,-1,Sport,5.12d,1,80,42.2853,-0.0829
Hercules,"Snatch Area > Cala Barques > Mallorca > Spain > Europe > International",https://www.mountainproject.com/route/108264296/hercules,4.0,-1,Sport,5.11b,1,,39.5001,3.2995
"Makach Walou","Secteur Berlin > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/108985797/makach-walou,3.9,-1,Sport,5.13a,1,85,44.4991,5.9366
Rastapopoulos,"Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106804831/rastapopoulos,3.8,-1,Sport,5.11b/c,1,100,36.9949,26.9302
"Voie des Suisses - exit O Sole Mio","Grand Capucin > Midi - Tacul > Chamonix Mont Blanc > Northern Alps > France > Europe > International",https://www.mountainproject.com/route/113486046/voie-des-suisses-exit-o-sole-mio,4.0,-1,"Trad, Alpine",5.10a,12,1200,45.85214,6.89873
Borhok,"Infrared Wall > Arginonta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263085/borhok,3.4,-1,Sport,5.10c,1,90,37.0154,26.972
Adolflahaut,"Secret Garden > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/108880195/adolflahaut,3.7,-1,Sport,5.12a,1,70,37.0535,26.968
"Armata Sikati","Sikati Cave > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107960696/armata-sikati,3.6,-1,Sport,5.12b,1,115,37.0594,26.9381
"Blocage Violent","Secteur Berlin > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/107381343/blocage-violent,4.0,-1,Sport,5.12c,1,70,44.4991,5.9366
"Carte Blanche","Secteur Demi Lune > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/107381331/carte-blanche,4.0,-1,Sport,5.13b,1,80,44.4991,5.9366
"Ghost Rider","Main Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/113414245/ghost-rider,4.0,-1,Sport,5.12c,1,120,37.03005,26.95838
"Camino de Leche","Chorreras > Chulilla > Valencia > Spain > Europe > International",https://www.mountainproject.com/route/113792609/camino-de-leche,4.0,-1,Sport,5.12a,1,125,39.66258,-0.89989
"Todo por el Club (Jenni Farlopez)","Chorreras > Chulilla > Valencia > Spain > Europe > International",https://www.mountainproject.com/route/113938355/todo-por-el-club-jenni-farlopez,4.0,-1,Sport,5.11c,1,82,39.66258,-0.89989
"Cojon Prieto","L'Herbolari > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/112564001/cojon-prieto,4.0,-1,Sport,5.11d,1,100,41.26437,0.92908
"Life is Sweet","El Makinodromo > El Chorro > Andalucia > Spain > Europe > International",https://www.mountainproject.com/route/107773433/life-is-sweet,4.0,-1,Sport,5.11a,1,100,36.9085,-4.7603
"Fire Wall","Fire Wall > Arginonta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107801235/fire-wall,4.0,-1,Sport,5.12c,1,75,37.0153,26.9721
L'Escamarla,"Siuranella Este > Valley Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106624947/lescamarla,3.9,-1,Sport,5.13a,1,100,41.26409,0.936
Dionysos,"Odyssey > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106798292/dionysos,3.4,-1,Sport,5.11d,1,72,37.01222,26.94517
Delicatessan,"Campi Qui Pugui > Village Crags > Siurana > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106624833/delicatessan,3.6,-1,Sport,5.12a,1,80,41.2601,0.94181
"Il Pittore","Arhi > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107136749/il-pittore,3.1,-1,Sport,5.10d,1,60,37.0206,26.9651
"Schubert (Friendship Route)","Piz Ciavazes > Passo Sella Area > Sella Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/105967440/schubert-friendship-route,3.7,-1,Trad,5.10a,7,820,46.50925,11.7801
"NE Grat","Zervreilahorn > Switzerland > Europe > International",https://www.mountainproject.com/route/107402926/ne-grat,4.0,-1,"Trad, Sport",5.9,11,1150,46.5509,9.0621
"Costa Blanca","Penon d'Ifach > Costa Blanca > Spain > Europe > International",https://www.mountainproject.com/route/108076167/costa-blanca,4.0,-1,Sport,5.11c,6,666,38.63492,0.07446
Elizabeth,"The Beach > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/108165365/elizabeth,3.9,-1,Sport,5.12a,1,70,37.0582,26.9512
Borinot,"El Falco > Arboli > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/108858318/borinot,3.9,-1,Sport,5.11a,1,60,41.0355,-0.36318
"La Fiamma","Spazzacaldeira > Albigna Valley > Switzerland > Europe > International",https://www.mountainproject.com/route/109341545/la-fiamma,3.9,-1,"Sport, Alpine",5.9+,1,50,46.3387,9.6383
"Fun de Chichunne","Grande Grotta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107804615/fun-de-chichunne,4.0,-1,Sport,5.13b,1,120,37.00118,26.94297
"Yogur de Coco","Buena Sombra > Desplomilandia > El Chorro > Andalucia > Spain > Europe > International",https://www.mountainproject.com/route/107492691/yogur-de-coco,3.7,-1,Sport,5.11-,1,,36.90631,-4.74932
Magma,"Irox > Telendos Island > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/108165391/magma,3.4,-1,Sport,5.11a,1,90,37.00814,26.91068
Metrosexual,"Metrosexual Area > Cala Barques > Mallorca > Spain > Europe > International",https://www.mountainproject.com/route/108270174/metrosexual,4.0,-1,Sport,5.12a,1,,39.5004,3.2994
"Gulrot tyven","Left Side > Hanshelleren > Flatanger > Trøndelag > Norway > Europe > International",https://www.mountainproject.com/route/113509261/gulrot-tyven,4.0,-1,Sport,5.10d,1,110,64.49023,10.81698
"Bare Blabaer","Djupfjord > Lofoten > Norway > Europe > International",https://www.mountainproject.com/route/106872370/bare-blabaer,3.5,-1,Trad,5.8,6,550,68.1838,14.274
"Pasta Sin Aqua","Paret de les Bruixes > Terradets > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/112796041/pasta-sin-aqua,4.0,-1,Sport,5.12a,1,,42.0464,0.8959
Masken,"Lilla Galgeberget > Galgeberget > Bohuslan > Sweden > Europe > International",https://www.mountainproject.com/route/106850683/masken,4.0,-1,Trad,5.11a/b,1,60,58.44273,11.50144
"Dalles Grises","Dalles Grises > Belvedere de la Carelle > Falaise de l'Escalés > Grand Cañon - Partie Amont > Gorge du Verdon > France > Europe > International",https://www.mountainproject.com/route/110612925/dalles-grises,3.7,-1,Sport,5.10a,6,500,43.7832,6.39108
"Mind Boggle","Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107830900/mind-boggle,4.0,-1,Sport,5.12c,1,100,36.9949,26.9302
"Anack Sunamun","Momia > Zona de las Frontales > El Chorro > Andalucia > Spain > Europe > International",https://www.mountainproject.com/route/111537175/anack-sunamun,4.0,-1,Sport,5.12b,1,,36.91097,-4.75927
"Kipling Groove","Gimmer Crag > Great Langdale > The Lake District > England > United Kingdom > Europe > International",https://www.mountainproject.com/route/106532974/kipling-groove,4.0,-1,Trad,5.9+,2,135,54.447,-3.1077
"Joggel & Toggel","Panorama > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/106793403/joggel-toggel,3.0,-1,Sport,5.11c,1,82,36.9949,26.9302
"Sydpillaren (South Pillar)","Stetinden > Norway > Europe > International",https://www.mountainproject.com/route/109296873/sydpillaren-south-pillar,4.0,-1,"Trad, Alpine",5.10-,13,1500,68.17674,16.54936
"La Demande","La Demande > Belvedere de la Carelle > Falaise de l'Escalés > Grand Cañon - Partie Amont > Gorge du Verdon > France > Europe > International",https://www.mountainproject.com/route/116076957/la-demande,4.0,-1,Trad,5.10b,12,1080,43.77616,6.38699
"Free Style","Infrared Wall > Arginonta > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/108421014/free-style,3.1,-1,Sport,5.10b,1,90,37.0154,26.972
"Cemetery Gates","Dinas Cromlech > North Side > Llanberis Pass > Snowdonia > Wales > United Kingdom > Europe > International",https://www.mountainproject.com/route/106072788/cemetery-gates,3.7,-1,Trad,5.9+,2,170,53.09185,-4.04788
"Climbers' Nest","Main Wall > Symplegades > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107263803/climbers-nest,2.9,-1,Sport,5.10a,1,95,36.9858,26.9403
Zeppelin,"Sector Zeppelin > The Gorge > El Chorro > Andalucia > Spain > Europe > International",https://www.mountainproject.com/route/107492987/zeppelin,4.0,-1,Trad,5.11,10,1000,36.9085,-4.7603
"La Javanaise","Secteur Demi Lune > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/106334577/la-javanaise,3.9,-1,Sport,5.11d,1,80,44.4991,5.9366
Roberta83,"Piz Ciavazes > Passo Sella Area > Sella Group > Dolomites > Italy > Europe > International",https://www.mountainproject.com/route/109801010/roberta83,4.0,-1,Sport,5.12a,9,800,46.50925,11.7801
"Ostegg Hut to Mittellegi Hut (lower Northeast Ridge)","Eiger > Switzerland > Europe > International",https://www.mountainproject.com/route/111032802/ostegg-hut-to-mittellegi-hut-lower-northeast-ridge,4.0,-1,"Trad, Alpine",5.9,1,,46.5777,8.0049
Axium,"Main Wall > Ghost Kitchen > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107830835/axium,3.5,-1,Sport,5.11c,1,100,37.03005,26.95838
"Magic Festival","Raco de les Tenebres > Margalef > Catalonia > Spain > Europe > International",https://www.mountainproject.com/route/106631996/magic-festival,4.0,-1,Sport,5.12d,1,80,41.2757,0.7663
"Via Leni 6b","Spazzacaldeira > Albigna Valley > Switzerland > Europe > International",https://www.mountainproject.com/route/106875741/via-leni-6b,4.0,-1,"Sport, Alpine",5.10b,6,700,46.3387,9.6383
Kalyty,"Olympic Wall Left > Olympic Wall > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/113735221/kalyty,3.9,-1,Sport,5.12a/b,1,80,37.01054,26.94746
"Marci Marc","Odyssey > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/107942821/marci-marc,3.9,-1,Sport,5.13a,1,100,37.01222,26.94517
"In Extremis","Penedo da Amizade > Portugal > Europe > International",https://www.mountainproject.com/route/113747662/in-extremis,4.0,-1,Sport,5.9+,1,110,38.79181,-9.39101
"San John's Pecos","Secteur Berlin > Ceuse > Southern Alps > France > Europe > International",https://www.mountainproject.com/route/106334528/san-johns-pecos,3.7,-1,Sport,5.12+,1,80,44.4991,5.9366
"El Navigante","Penon d'Ifach > Costa Blanca > Spain > Europe > International",https://www.mountainproject.com/route/108700456/el-navigante,4.0,-1,Sport,5.11d,9,800,38.63492,0.07446
"Chien Jaune","Secret Garden > Kalymnos > Greece > Europe > International",https://www.mountainproject.com/route/117507027/chien-jaune,4.0,-1,Sport,5.12c,1,120,37.0535,26.968
"Mystère et Boule de Gomme","Sector Mars > Leonidio > Peloponnese > Greece > Europe > International",https://www.mountainproject.com/route/113813516/mystere-et-boule-de-gomme,4.0,-1,Sport,5.11c,1,60,37.17622,22.87314
