Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Demon Daze","Demon Daze Boulder > Checkered Demon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224074/demon-daze,4.0,-1,Boulder,V10,1,20,42.06551,-113.70971
"Tres Huecos","Demon Daze Boulder > Checkered Demon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224067/tres-huecos,4.0,-1,Boulder,V11-12,1,15,42.06551,-113.70971
"American Standard","Elephant Rock > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116223985/american-standard,4.0,-1,Boulder,V6-7,1,15,42.06723,-113.70931
Yabadabadoo!,"Bedrock > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116122864/yabadabadoo,4.0,-1,Boulder,V5,1,,43.46228,-114.35206
"When in Rome","Pantheon > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/116643795/when-in-rome,4.0,-1,Boulder,V2,1,25,42.68119,-112.98639
"Site C right","Site C > Campground 5-19 Circuit > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224952/site-c-right,4.0,-1,Boulder,V5,1,15,42.07132,-113.70888
"Circus Animals","Marmot Boulder > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224835/circus-animals,4.0,-1,Boulder,V5,1,12,42.06369,-113.72113
"Evil Petting Zoo","Zoo York Boulder > Aquatic Complex/Zoo > Ross Park Bouldering > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/116972081/evil-petting-zoo,4.0,-1,Boulder,V8-9,1,15,42.84034,-112.42033
"Dab if you do, damned if you don’t","Volcom Boulder > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123707/dab-if-you-do-damned-if-you-dont,4.0,-1,Boulder,V4,1,,43.45865,-114.34659
"Fred’s forehead","Bedrock > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116122896/freds-forehead,4.0,-1,Boulder,V4,1,,43.46228,-114.35206
"Kleos: Glory in War","Trojan > Underworld Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/116963745/kleos-glory-in-war,4.0,-1,Boulder,V6,1,20,42.68119,-112.98638
"Everlasting Gobstopper traverse","Willy Wonka’s Dynamic Fist > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123215/everlasting-gobstopper-traverse,4.0,-1,Boulder,V2,1,,43.46225,-114.35077
"Global Tetrahedron","Global Tetrahedron > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/115125375/global-tetrahedron,4.0,-1,Boulder,V8,1,12,42.12329,-113.67063
"Smell of a Man","Big Nose > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123503/smell-of-a-man,4.0,-1,Boulder,V4,1,,43.46238,-114.34987
"Grazing Allotment","Roadside Boulders. > FR 643 Boulders > High Valley > West Idaho > Idaho",https://www.mountainproject.com/route/117235532/grazing-allotment,4.0,-1,Boulder,V4,1,10,44.20453,-116.14547
"Salamander Send Off","2. Main Section > Main Corridor > The Tumbleweeds > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115339093/salamander-send-off,4.0,-1,Boulder,V4,1,24,42.82884,-112.40798
"French Press","Press boulder > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123811/french-press,4.0,-1,Boulder,V3,1,,43.45895,-114.34586
"Bow Tie Arete or EZ Arete","Shock and Awe Shelter Area > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111940448/bow-tie-arete-or-ez-arete,4.0,-1,Boulder,V8,1,21,42.12407,-113.67285
Icarus,"Icarus > Olympic Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115340888/icarus,4.0,-1,Boulder,V4,1,12,42.68119,-112.98637
"Just friends","Bert and Ernie > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123953/just-friends,4.0,-1,Boulder,V5,1,,43.45703,-114.34704
"Peanut Butter and Jam","Bert and Ernie > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116124003/peanut-butter-and-jam,4.0,-1,Boulder,V0,1,,43.45703,-114.34704
Inbred,"Inbred Boulder > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/112849985/inbred,3.8,-1,Boulder,V6,1,,43.25571,-116.3886
Ganesh,"Hindu > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115342872/ganesh,4.0,-1,Boulder,V6,1,,42.68163,-112.98597
Tedd's,"Greenroom Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/111852834/tedds,4.0,-1,Boulder,V6,1,15,42.59619,-114.38964
"Damn Slab","Triangle Boulder > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123648/damn-slab,4.0,-1,Boulder,V0,1,,43.46007,-114.34824
"Soup or Solid","Triangle Boulder > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/116123661/soup-or-solid,4.0,-1,Boulder,V4,1,,43.46007,-114.34824
"Shiva the Destroyer","Hindu > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115342884/shiva-the-destroyer,4.0,-1,Boulder,V8,1,15,42.68163,-112.98597
"Julius Seizure","Pantheon > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115341014/julius-seizure,4.0,-1,Boulder,V8,1,25,42.68119,-112.98639
"Cobra Kai","Jackpot Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112791505/cobra-kai,4.0,-1,Boulder,V5,1,,42.59634,-114.38889
"Twist Of Cain","Redhill Trail Bouldering > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/110208994/twist-of-cain,4.0,-1,Boulder,V5,1,20,42.85618,-112.42518
"Nose goes","Lower Central > The Projects > West Idaho > Idaho",https://www.mountainproject.com/route/111729410/nose-goes,4.0,-1,Boulder,V5-6,1,18,42.16915,-116.50871
"Slice of Life","Redhill Trail Bouldering > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/110407820/slice-of-life,4.0,-1,Boulder,V8,1,20,42.85618,-112.42518
Zoro,"WaveWall > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/108041711/zoro,4.0,-1,Boulder,V9-10,1,12,42.80072,-112.36493
"Silverback Grip Pump","East Side > North Area > The Tumbleweeds > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/112076126/silverback-grip-pump,4.0,-1,Boulder,V8-9,1,25,42.82973,-112.40827
"Bob's Down Under Traverse","Bob's Nose > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/112086523/bobs-down-under-traverse,3.8,-1,Boulder,V4,1,15,43.59342,-116.14663
Toro,"Toro > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/115188341/toro,3.6,-1,Boulder,V7,1,,43.23446,-116.37128
"Long Black Cadillac","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988336/long-black-cadillac,3.6,-1,Boulder,V6,1,20,43.9064,-111.5408
"Power Scherer","Jackpot Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110213034/power-scherer,3.6,-1,Boulder,V3,1,,42.59634,-114.38889
"The Spoon","The Spoon Boulder > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224462/the-spoon,3.7,-1,Boulder,V3,1,15,42.06669,-113.70383
Peaches,"Peaches Boulder > Reynolds Creek > West Idaho > Idaho",https://www.mountainproject.com/route/116768113/peaches,3.7,-1,Boulder,V7-8,1,,43.2616,-116.709
"Waxie Pants","The Green Wall > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110593476/waxie-pants,3.7,-1,Boulder,V7,1,,42.13758,-113.6672
"Black Slabbath","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/116809841/black-slabbath,3.5,-1,Boulder,V1,1,15,43.26713,-116.40032
Greenroom,"Greenroom Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110206167/greenroom,3.5,-1,Boulder,V4,1,,42.59619,-114.38964
"The Chambermaid","The Chamber > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106991557/the-chambermaid,3.5,-1,Boulder,V7,1,,43.9032,-111.5521
Jug-A-Haulic,"WaveWall > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/108041679/jug-a-haulic,3.4,-1,Boulder,V2+,1,15,42.80072,-112.36493
"Erectile Dysfunction","Valley of the Trolls > West Idaho > Idaho",https://www.mountainproject.com/route/114591007/erectile-dysfunction,3.5,-1,Boulder,V6,1,7,43.58982,-116.156
"James Bond","The Bond Boulders > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111815630/james-bond,3.5,-1,Boulder,V4,1,18,42.6789,-112.98672
"Hairpin Face","Hairpin Boulders > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/108044551/hairpin-face,3.5,-1,Boulder,V2,1,10,43.2502,-116.3779
"Groove Right","Orgasmo Boulder > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/112835950/groove-right,3.5,-1,Boulder,V4,1,,43.2504,-116.37926
"San Callisto","Catacombs and the Crypt (BDB cluster) > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988966/san-callisto,3.5,-1,Boulder,V9-,1,,43.9031,-111.5529
"Rocket from the Crypt","Catacombs and the Crypt (BDB cluster) > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988975/rocket-from-the-crypt,3.4,-1,Boulder,V2,1,,43.9031,-111.5529
Declo,"Declo Boulder > Checkered Demon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224116/declo,3.5,-1,Boulder,V3,1,20,42.06533,-113.70952
"Hornet's Prow","Hornet Boulder > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116246808/hornets-prow,3.5,-1,Boulder,V5,1,15,42.12475,-113.67021
"Mad as a Hornet","Hornet Boulder > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116246822/mad-as-a-hornet,3.5,-1,Boulder,V3,1,15,42.12475,-113.67021
"Heart Cock n' Balls","The Green Wall > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110674048/heart-cock-n-balls,3.5,-1,Boulder,V9,1,,42.13758,-113.6672
Valhalla,"Nordic Boulder > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115342982/valhalla,3.5,-1,Boulder,V5,1,15,42.68163,-112.98597
"Halfway to Jackpot","Jackpot Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112264777/halfway-to-jackpot,3.5,-1,Boulder,V5,1,15,42.59634,-114.38889
Blofeld,"The Bond Boulders > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111839429/blofeld,3.5,-1,Boulder,V8,1,,42.6789,-112.98672
"Your Answer, My Answer, and the Truth","WaveWall > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/108041640/your-answer-my-answer-and-the-truth,3.5,-1,Boulder,V2,1,20,42.80072,-112.36493
"Switcheroo Sit Start","Power Box Boulders > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/110480541/switcheroo-sit-start,3.5,-1,Boulder,V5,1,,43.9074,-111.5413
"Pot Belly","WaveWall > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/108041755/pot-belly,3.5,-1,Boulder,V4+,1,8,42.80072,-112.36493
"Bushido Code","Martial Arts Boulder > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/118132817/bushido-code,3.5,-1,Boulder,V5,1,15,42.67852,-112.98672
"The Thing That Only Eats Hippies","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988298/the-thing-that-only-eats-hippies,3.1,-1,Boulder,V5,1,,43.9064,-111.5408
"King Cobra","Stairs Right/South > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110169956/king-cobra,3.1,-1,Boulder,V3,1,,42.59678,-114.38993
"Mondo Generator","Mondo > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/112095862/mondo-generator,3.1,-1,Boulder,V6,1,,43.25541,-116.38674
"Boyz in da Hood","Ghetto Boulder > The Dungeon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224560/boyz-in-da-hood,3.3,-1,Boulder,V5,1,15,42.06698,-113.70434
"Don't be a Menace","Ghetto Boulder > The Dungeon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224584/dont-be-a-menace,3.3,-1,Boulder,V5,1,12,42.06698,-113.70434
Tweedle-dee,"Power Box Boulders > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106991488/tweedle-dee,3.1,-1,Boulder,V4,1,,43.9074,-111.5413
"The Dainty Morsel","Aromatherapy Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/111310492/the-dainty-morsel,3.3,-1,Boulder,V8-9,1,8,43.90315,-111.55326
"Heebie Jeebies","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988904/heebie-jeebies,3.3,-1,Boulder,V2,1,15,43.9064,-111.5408
"Eagle Grove Variations","Eagle Grove > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116246892/eagle-grove-variations,3.3,-1,Boulder,V2,1,15,42.13455,-113.66403
"Spinal Tap","Surgeon Boulder > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111928400/spinal-tap,3.3,-1,Boulder,V7,1,,42.67707,-112.98881
"Waxie Darbles","The Green Wall > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110593484/waxie-darbles,3.0,-1,Boulder,V5,1,,42.13758,-113.6672
"Pinch Arete","Stairs Right/South > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110186908/pinch-arete,3.3,-1,Boulder,V5,1,,42.59678,-114.38993
"Lumber Jack","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988325/lumber-jack,3.2,-1,Boulder,V3-4,1,,43.9064,-111.5408
"The Mono Problem","Stairs Left/North > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110204222/the-mono-problem,3.2,-1,Boulder,V3,1,,42.59713,-114.38967
"Jack in the Crack","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988312/jack-in-the-crack,3.0,-1,Boulder,"V2 PG13",1,20,43.9064,-111.5408
Classic,"WaveWall > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/108041772/classic,3.3,-1,Boulder,V5,1,8,42.80072,-112.36493
"Dam Nation","Big Dam Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988939/dam-nation,3.2,-1,Boulder,V6,1,,43.9032,-111.553
"Bob Down Under","Bob's Nose > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/107212407/bob-down-under,3.0,-1,Boulder,V1,1,,43.59342,-116.14663
"Love Handles","Big Dam Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988922/love-handles,2.9,-1,Boulder,V1,1,,43.9032,-111.553
"Left Side Love Handles","Big Dam Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106988930/left-side-love-handles,3.0,-1,Boulder,V2,1,,43.9032,-111.553
"Joel's Traverse","Lilly's Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106989702/joels-traverse,3.0,-1,Boulder,V2,1,,43.906,-111.5426
Switcheroo,"Power Box Boulders > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106991516/switcheroo,2.9,-1,Boulder,V3,1,,43.9074,-111.5413
"Ape Man","Bad Ass Boulder Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/109875603/ape-man,3.0,-1,Boulder,V7-,1,,43.2494,-116.3772
"Holiday in costco","Greenroom Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110593491/holiday-in-costco,3.0,-1,Boulder,V7,1,,42.59619,-114.38964
"Hell Hooks","Big Dam Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/108917078/hell-hooks,3.0,-1,Boulder,V7-,1,,43.9032,-111.553
Caveman,"Slabtastic (BDB cluster) > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/110480335/caveman,3.0,-1,Boulder,V4,1,,43.9031,-111.5537
"Snake Eyes Direct","Walrus > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/110284843/snake-eyes-direct,3.0,-1,Boulder,V2-3,1,12,43.9084,-111.5371
Skål,"Nordic Boulder > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115342986/skal,3.0,-1,Boulder,V2,1,12,42.68163,-112.98597
"Humble Stand","The Llama boulder > The Playground > Bogus Boulders > West Idaho > Idaho",https://www.mountainproject.com/route/113018386/humble-stand,3.0,-1,"Boulder, Alpine",V3,1,,43.73513,-116.13798
"Svety Balls","2. Main Section > Main Corridor > The Tumbleweeds > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111186567/svety-balls,3.0,-1,Boulder,V3,1,25,42.82884,-112.40798
"Mickey Mantel","Big Times Area > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/107815237/mickey-mantel,3.0,-1,Boulder,V0-,1,15,43.5943,-116.1469
"Headstone Crack","Electric Cross Area > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/107233258/headstone-crack,3.0,-1,Boulder,V0+,1,15,43.5986,-116.148
"Pop Tart","The Little Quarry > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/107244622/pop-tart,3.0,-1,Boulder,V0+,1,12,43.5964,-116.1471
"Driving Rocketships","Mothership and Steak Boulders > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106992048/driving-rocketships,3.0,-1,Boulder,V2,1,10,43.9034,-111.5511
"Flaky Sidepulls","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/116809818/flaky-sidepulls,2.8,-1,Boulder,V3,1,15,43.26713,-116.40032
"Hot Lava","The Quarry > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/106992833/hot-lava,2.8,-1,Boulder,V3,1,10,43.9064,-111.5408
"The Tick","Driftwood Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/110480497/the-tick,2.8,-1,Boulder,V4,1,,43.90494,-111.54466
"Skyler's Butt","Darby Canyon > East Idaho > Idaho",https://www.mountainproject.com/route/117102928/skylers-butt,3.0,-1,Boulder,V1,1,15,43.6769,-111.0238
"Fully Functional","Valley of the Trolls > West Idaho > Idaho",https://www.mountainproject.com/route/116491286/fully-functional,3.0,-1,Boulder,V1,1,15,43.58982,-116.156
"Unidentified Boulder Problem","UFO Boulder > Campground 5-19 Circuit > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116248553/unidentified-boulder-problem,3.0,-1,Boulder,V2-3,1,,42.07149,-113.70887
"The Heretic Boulder","The Heretic Boulder > The Dungeon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113923734/the-heretic-boulder,3.0,-1,Boulder,V9,1,10,42.06754,-113.70541
"The Nest","The Nest Boulder > Owl Rock Bouldering > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224712/the-nest,3.0,-1,Boulder,V2,1,,42.0856,-113.72855
"Lil Dabby","Death Fall Wall > Q'Emilin Park > North Idaho > Idaho",https://www.mountainproject.com/route/113526064/lil-dabby,3.0,-1,Boulder,V5,1,20,47.70276,-116.95679
"Out of the Furnace","2. Main Section > Main Corridor > The Tumbleweeds > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111583274/out-of-the-furnace,3.0,-1,Boulder,V7,1,25,42.82884,-112.40798
"El Luchador","Damn Boulders > Q'Emilin Park > North Idaho > Idaho",https://www.mountainproject.com/route/113526160/el-luchador,3.0,-1,Boulder,V7,1,15,47.70385,-116.95736
"El Dorado","Aztec > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115343281/el-dorado,3.0,-1,Boulder,V4,1,10,42.68163,-112.98597
Highwayman,"Scenic by Way > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115344194/highwayman,3.0,-1,Boulder,V2,1,20,42.67492,-112.98765
"Blast Off","Atomic Boulders > West Idaho > Idaho",https://www.mountainproject.com/route/111983228/blast-off,3.0,-1,Boulder,V5,1,15,43.74086,-116.12112
"Center Crack","Kid Boulder Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112820872/center-crack,3.0,-1,Boulder,V3,1,,42.59625,-114.39065
"Worm Burner","Bee's Knees > The Playground > Bogus Boulders > West Idaho > Idaho",https://www.mountainproject.com/route/113047930/worm-burner,3.0,-1,"Boulder, Alpine",V4,1,,43.73431,-116.13827
"Bob's Nose","Bob's Nose > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/107235939/bobs-nose,2.5,-1,Boulder,V0,1,10,43.59342,-116.14663
"Slip Fault","The Balcony > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/112776420/slip-fault,3.0,-1,Boulder,V4,1,10,43.59407,-116.14715
"Monkey Swing","Mondo > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/112095887/monkey-swing,3.0,-1,Boulder,V5,1,,43.25541,-116.38674
