Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Loaf","The Cornerstone > Bradbury Mountain State Park (CLOSED to Climbing Oct '17) > c. Greater Portland > Maine",https://www.mountainproject.com/route/107004334/the-loaf,4.0,-1,Boulder,V9-10,1,14,43.90018,-70.1795
"Take it on the Nose","Sunset Hill > Bangor Bouldering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/112303553/take-it-on-the-nose,4.0,-1,Boulder,V4,1,8,44.70251,-68.59095
"Monkey Pants (direct)","Highway 233 Boulders > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134671/monkey-pants-direct,4.0,-1,Boulder,V7,1,20,44.36378,-68.30634
"Seems Right","Talus Field > French Mountain > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/116985314/seems-right,4.0,-1,Boulder,V5,1,16,44.57186,-69.9161
"Woodland Wordplay","Gorham Mountain Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/117651607/woodland-wordplay,4.0,-1,Boulder,V1,1,20,44.3185,-68.1934
"Fierce Feline","Mt Philips > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/108812402/fierce-feline,4.0,-1,Boulder,V7,1,18,44.58695,-69.88698
"Tear Drop","Boulder Field > Bear Mountain Cliff > a. Western Mountains > Maine",https://www.mountainproject.com/route/114416758/tear-drop,4.0,-1,Boulder,"V5 R",1,17,44.1552,-70.71235
"Monkey Pants (left).","Highway 233 Boulders > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134643/monkey-pants-left,4.0,-1,Boulder,V4-5,1,20,44.36378,-68.30634
"The Long Trail","Sunset Hill > Bangor Bouldering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/112303558/the-long-trail,4.0,-1,Boulder,V4,1,20,44.70251,-68.59095
"Cat Pine Dyno","Cat Pine Dyno Sector > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/117600282/cat-pine-dyno,4.0,-1,Boulder,V4,1,12,43.82526,-70.11288
"Thickly Winking","Hedge Hall > Bates College Campus > Lewiston-Auburn Buildering > g. Capital Region > Maine",https://www.mountainproject.com/route/114207239/thickly-winking,4.0,-1,Boulder,V3,1,,44.10593,-70.20334
"Playing Hookie","Highway 233 Boulders > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134616/playing-hookie,4.0,-1,Boulder,"V2+ PG13",1,20,44.36378,-68.30634
"The Lip Traverse (Left) aka Shark Tooth (left)","Canada Cliff Boulder > Canada Cliff > Acadia National Park > Maine",https://www.mountainproject.com/route/112000596/the-lip-traverse-left-aka-shark-tooth-left,4.0,-1,Boulder,"V7 PG13",1,20,44.31035,-68.33669
"Gorilla Traverse","Bouldering > Jockey Cap > a. Western Mountains > Maine",https://www.mountainproject.com/route/112068825/gorilla-traverse,4.0,-1,Boulder,V8+,1,,44.43354,-70.7793
"Split Personaliry","Split Rock > Barnard Mountain > KWWNM Bouldering > Katahdin Woods and Waters National Monument (KWWNM) > j. The Maine Highlands (inc. BSP) > Maine",https://www.mountainproject.com/route/113542718/split-personaliry,4.0,-1,Boulder,V0,1,14,45.93336,-68.75978
"The Four Year War","Daggett Rock > a. Western Mountains > Maine",https://www.mountainproject.com/route/106914691/the-four-year-war,4.0,-1,Boulder,V5,1,18,44.8462,-70.3004
Xhosa,"Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107896932/xhosa,4.0,-1,Boulder,V8,1,12,44.35723,-70.68142
Rapture,"Boulder Field > Bear Mountain Cliff > a. Western Mountains > Maine",https://www.mountainproject.com/route/108429814/rapture,4.0,-1,Boulder,V5,1,15,44.1552,-70.71235
Silverfin,"Silverfin Sector > Giant's Stair Bouldering > d. Midcoast > Maine",https://www.mountainproject.com/route/117591728/silverfin,4.0,-1,Boulder,V0,1,8,43.72269,-69.99489
"Swamp Butt","Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107321680/swamp-butt,4.0,-1,Boulder,V6+,1,16,44.35723,-70.68142
"King's Cub","Lion's Den > a. Western Mountains > Maine",https://www.mountainproject.com/route/107399323/kings-cub,4.0,-1,Boulder,V8-9,1,15,44.3052,-70.99
Purgatory,"The Cornerstone > Bradbury Mountain State Park (CLOSED to Climbing Oct '17) > c. Greater Portland > Maine",https://www.mountainproject.com/route/107004324/purgatory,4.0,-1,Boulder,V8,1,16,43.90018,-70.1795
"Cat Scratch Fever","Castine > e. Penobscot Bay to Schoodic Point > Maine",https://www.mountainproject.com/route/107104739/cat-scratch-fever,4.0,-1,Boulder,V2,1,,44.3841,-68.8204
Hannafords,"Old Town > Bangor Area Buildering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/106978287/hannafords,4.0,-1,Boulder,V1-2,2,25,44.815,-68.7634
"Another Day In Paradise ?","Poplar Stream Trail Boulders > Carrabassett Valley Boulders > Sugarloaf Region Boulders > a. Western Mountains > Maine",https://www.mountainproject.com/route/106900818/another-day-in-paradise,4.0,-1,Boulder,V2,1,12,45.0785,-70.2047
"Ruby Duby","Millard boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118058800/ruby-duby,4.0,-1,Boulder,V1,1,,44.23435,-69.07239
"Mantel Illness","Burried Treasure boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118059604/mantel-illness,4.0,-1,Boulder,V1,1,,44.23455,-69.07232
"Around the Horn","Pompadour boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065536/around-the-horn,4.0,-1,Boulder,V1,1,,44.23443,-69.07227
"Country Mile","Crack House boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065615/country-mile,4.0,-1,Boulder,V2,1,,44.23444,-69.07227
"Mullet Wall","Pompadour boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065467/mullet-wall,4.0,-1,Boulder,V3,1,,44.23443,-69.07227
"Unnamed Arete Bulge","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062214/unnamed-arete-bulge,4.0,-1,Boulder,V3,1,,44.32666,-68.17586
"Double Stack","Hidden Wall > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118073508/double-stack,4.0,-1,Boulder,V3,1,,44.2359,-69.07308
"Rainbow in the Dark","Hidden Wall > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118073542/rainbow-in-the-dark,4.0,-1,Boulder,V3,1,,44.2359,-69.07308
"The Reward","Burried Treasure boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118059494/the-reward,4.0,-1,Boulder,V3,1,,44.23455,-69.07232
"Innocence Lost","Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062623/innocence-lost,4.0,-1,Boulder,"V4 PG13",1,20,44.31553,-68.3438
"Disappearing in the Wood","Dodge Point > d. Midcoast > Maine",https://www.mountainproject.com/route/117978433/disappearing-in-the-wood,4.0,-1,Boulder,V4,1,12,43.99141,-69.56011
Timpani,"Burried Treasure boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118059378/timpani,4.0,-1,Boulder,V4,1,,44.23455,-69.07232
"The Crack","Geo Cache boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118052430/the-crack,4.0,-1,Boulder,V5,1,,44.23396,-69.07125
"Right Line","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062179/right-line,4.0,-1,Boulder,V5,1,,44.32666,-68.17586
"Weak Hips","Crack House boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065625/weak-hips,4.0,-1,Boulder,V5,1,,44.23444,-69.07227
"Tug Boat","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062329/tug-boat,4.0,-1,Boulder,V5,1,,44.32666,-68.17586
Pompadour,"Pompadour boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065523/pompadour,4.0,-1,Boulder,V6,1,,44.23443,-69.07227
"Telling the Trees","Hidden Wall > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118073483/telling-the-trees,4.0,-1,Boulder,V6,1,,44.2359,-69.07308
"You Are Here","Geo Cache boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118052552/you-are-here,4.0,-1,Boulder,V6,1,,44.23396,-69.07125
Hyperbole,"Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062039/hyperbole,4.0,-1,Boulder,V6,1,,44.31553,-68.3438
"Blunt Arete","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062189/blunt-arete,4.0,-1,Boulder,V7-8,1,,44.32666,-68.17586
"Center Right link-up low","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062277/center-right-link-up-low,4.0,-1,Boulder,V7-8,1,,44.32666,-68.17586
Gold,"The Precipice Boulders > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062647/gold,4.0,-1,Boulder,V8,1,,44.35052,-68.18832
"Unnamed V8","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062225/unnamed-v8,4.0,-1,Boulder,V8,1,,44.32666,-68.17586
"Center Line","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062243/center-line,4.0,-1,Boulder,V8,1,,44.32666,-68.17586
"Slick Willy","Great Head Proper > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/118062253/slick-willy,4.0,-1,Boulder,V9,1,,44.32666,-68.17586
"Purity (Right Variation)","Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134551/purity-right-variation,3.8,-1,Boulder,V7,1,15,44.31553,-68.3438
Kara,"Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134496/kara,3.6,-1,Boulder,V4-5,1,15,44.31553,-68.3438
"Beeched Whale","Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134516/beeched-whale,3.3,-1,Boulder,V5,1,15,44.31553,-68.3438
"Standard Overhang","Bouldering > Jockey Cap > a. Western Mountains > Maine",https://www.mountainproject.com/route/108477523/standard-overhang,3.7,-1,Boulder,V1,1,15,44.43354,-70.7793
Slab,"Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107122701/slab,3.7,-1,Boulder,V1,1,13,44.35723,-70.68142
"Swamp Thing","Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/106976462/swamp-thing,3.7,-1,Boulder,V7+,1,15,44.35723,-70.68142
"test route","test sub area to contain routes > The Test Area > Bangor Area Buildering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/112529413/test-route,3.5,-1,"Trad, TR, Aid, Boulder, Mixed, Ice, Alpine","5.6 V17 WI3- M2- C1- R",2,100,44.79659,-68.76868
"Lip Traverse (Right) [aka ""Prow""]","Canada Cliff Boulder > Canada Cliff > Acadia National Park > Maine",https://www.mountainproject.com/route/110751983/lip-traverse-right-aka-prow,3.5,-1,Boulder,V4,1,,44.31035,-68.33669
"Overlook Wall","Tracy Shore Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/117338121/overlook-wall,3.5,-1,Boulder,V1-2,1,15,43.87259,-69.5643
Superman,"Parking Lot Boulders > Nubble Lighthouse > b. Southern Coast > Maine",https://www.mountainproject.com/route/106663916/superman,3.3,-1,Boulder,V5,1,8,43.1649,-70.5932
"Steal Once, Pay Twice","Canada Cliff Boulder > Canada Cliff > Acadia National Park > Maine",https://www.mountainproject.com/route/112000617/steal-once-pay-twice,3.2,-1,Boulder,"V2+ PG13",1,20,44.31035,-68.33669
"Parking Lot Boulder","Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134449/parking-lot-boulder,2.6,-1,Boulder,V1-2,1,12,44.31553,-68.3438
"Left Arete, Main Boulder","Canada Cliff Boulder > Canada Cliff > Acadia National Park > Maine",https://www.mountainproject.com/route/112000669/left-arete-main-boulder,2.8,-1,Boulder,V3-4,1,15,44.31035,-68.33669
"Center Crack, Main Boulder","Canada Cliff Boulder > Canada Cliff > Acadia National Park > Maine",https://www.mountainproject.com/route/112000723/center-crack-main-boulder,3.0,-1,Boulder,"V8+ PG13",1,15,44.31035,-68.33669
"Santa's Little Helper","Lower Boulder > Bradbury Mountain State Park (CLOSED to Climbing Oct '17) > c. Greater Portland > Maine",https://www.mountainproject.com/route/109900383/santas-little-helper,3.0,-1,Boulder,V3-4,1,,43.90018,-70.1795
Hyperbole,"Beech Cliff Bouldering > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112134583/hyperbole,2.8,-1,Boulder,V5-6,1,12,44.31553,-68.3438
"Lady Slippers","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114303174/lady-slippers,3.0,-1,Boulder,V2+,1,15,43.48757,-70.44803
"Sound the Alarm","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114372001/sound-the-alarm,3.0,-1,Boulder,V1+,1,20,43.48757,-70.44803
"The Pinnacle","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114303248/the-pinnacle,3.0,-1,Boulder,V-easy,1,15,43.48757,-70.44803
"Very Unnecessary","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114360501/very-unnecessary,3.0,-1,Boulder,V1,1,25,43.48757,-70.44803
"Agador Spartacus","The Birdcage > -MDI Bouldering > Acadia National Park > Maine",https://www.mountainproject.com/route/112137445/agador-spartacus,3.0,-1,Boulder,V1,1,12,44.32652,-68.17652
"Genie Baboo","Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107034446/genie-baboo,3.0,-1,Boulder,V6,1,,44.35723,-70.68142
"Breaking Right","Mt Philips > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/108812352/breaking-right,3.0,-1,Boulder,V4,1,12,44.58695,-69.88698
"Running Through the Six","Hedge Hall > Bates College Campus > Lewiston-Auburn Buildering > g. Capital Region > Maine",https://www.mountainproject.com/route/111810111/running-through-the-six,3.0,-1,Boulder,V2-,1,30,44.10593,-70.20334
"Sinking Ships","Pemaquid Point bouldering > d. Midcoast > Maine",https://www.mountainproject.com/route/110248103/sinking-ships,3.0,-1,Boulder,V3,1,,43.85538,-69.44044
"Cliff Traverse","Otter Cliffs > Acadia National Park > Maine",https://www.mountainproject.com/route/105994245/cliff-traverse,3.0,-1,Boulder,V0-1,1,100,44.31194,-68.18919
"The Wave","The Power Boulder > Nubble Lighthouse > b. Southern Coast > Maine",https://www.mountainproject.com/route/106664010/the-wave,3.0,-1,Boulder,V1,1,12,43.1649,-70.5932
Starfish,"Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/117108962/starfish,3.0,-1,Boulder,V1,1,20,43.48757,-70.44803
"Murder Rocks","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114302333/murder-rocks,3.0,-1,Boulder,V3-,1,15,43.48757,-70.44803
"Eaten Alive","Clifford Park > b. Southern Coast > Maine",https://www.mountainproject.com/route/114375753/eaten-alive,3.0,-1,Boulder,V3,1,15,43.48757,-70.44803
"Peary Flake","Bouldering > Jockey Cap > a. Western Mountains > Maine",https://www.mountainproject.com/route/115457125/peary-flake,3.0,-1,Boulder,V2,1,10,44.43354,-70.7793
"Mosquito Mob","Massabesic Experimental Forest > b. Southern Coast > Maine",https://www.mountainproject.com/route/116660234/mosquito-mob,3.0,-1,Boulder,V2+,1,8,43.44228,-70.6776
"High Heels","Massabesic Experimental Forest > b. Southern Coast > Maine",https://www.mountainproject.com/route/116660323/high-heels,3.0,-1,Boulder,V1-2,1,8,43.44228,-70.6776
"Jump Man","Boulder Field > Bear Mountain Cliff > a. Western Mountains > Maine",https://www.mountainproject.com/route/114409514/jump-man,3.0,-1,Boulder,V3,1,10,44.1552,-70.71235
"Crystal Crimper","Boulder Field > Bear Mountain Cliff > a. Western Mountains > Maine",https://www.mountainproject.com/route/114948011/crystal-crimper,3.0,-1,Boulder,"V5+ R",1,11,44.1552,-70.71235
"Belly Button Arete","Coffin Boulder Sector > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/117562756/belly-button-arete,3.0,-1,Boulder,V1,1,8,43.82521,-70.11292
"Cat Pine Crack","Cat Pine Dyno Sector > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/117600307/cat-pine-crack,3.0,-1,Boulder,V0,1,10,43.82526,-70.11288
"Gassed Up","South Turner Mountain Boulder > j. The Maine Highlands (inc. BSP) > Maine",https://www.mountainproject.com/route/114479097/gassed-up,3.0,-1,Boulder,V0,1,,45.93012,-68.85206
"Just keep swimming","Cliff walk > b. Southern Coast > Maine",https://www.mountainproject.com/route/117583073/just-keep-swimming,3.0,-1,Boulder,V2,1,10,43.13335,-70.63446
"The Raging Bull","Shagg Crag > Maine",https://www.mountainproject.com/route/107399164/the-raging-bull,3.0,-1,Boulder,V8,1,12,44.4237,-70.5309
"Sub Zero","The Cornerstone > Bradbury Mountain State Park (CLOSED to Climbing Oct '17) > c. Greater Portland > Maine",https://www.mountainproject.com/route/106932991/sub-zero,3.0,-1,Boulder,"V6 PG13",1,18,43.90018,-70.1795
"Death Wave","Mini-wave Wall Sector > Giant's Stair Bouldering > d. Midcoast > Maine",https://www.mountainproject.com/route/117696272/death-wave,3.0,-1,Boulder,V0,1,8,43.72448,-69.99291
"The Dangle of Doom","Sunset Hill > Bangor Bouldering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/112303521/the-dangle-of-doom,3.0,-1,Boulder,V1,1,8,44.70251,-68.59095
"Head For Higher Ground","Lisbon Falls Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/107398981/head-for-higher-ground,3.0,-1,Boulder,V7,1,10,43.99339,-70.06194
"Entrance Crack","Split Rock > Barnard Mountain > KWWNM Bouldering > Katahdin Woods and Waters National Monument (KWWNM) > j. The Maine Highlands (inc. BSP) > Maine",https://www.mountainproject.com/route/113542679/entrance-crack,3.0,-1,Boulder,V-easy,1,12,45.93336,-68.75978
"Seams Easier","Mt Philips > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/108812361/seams-easier,3.0,-1,Boulder,V1,1,10,44.58695,-69.88698
"Ride the Lightning","Pettengill Hall > Bates College Campus > Lewiston-Auburn Buildering > g. Capital Region > Maine",https://www.mountainproject.com/route/111883115/ride-the-lightning,3.0,-1,Boulder,"V3 PG13",1,12,44.10651,-70.20323
Fuga,"The Land Of Overhangs > a. Western Mountains > Maine",https://www.mountainproject.com/route/107398966/fuga,3.0,-1,Boulder,V9,1,7,44.1258,-70.431
"Project 2","Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107122662/project-2,3.0,-1,Boulder,V8-9,1,12,44.35723,-70.68142
"But Dad said it was okay","University of Maine Campus > Bangor Area Buildering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/108742602/but-dad-said-it-was-okay,3.0,-1,Boulder,V3,1,15,44.815,-68.7634
Jester,"Mt Philips > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/108812488/jester,3.0,-1,Boulder,V6,1,8,44.58695,-69.88698
"Free the Proletariate","Hathorn Hall > Bates College Campus > Lewiston-Auburn Buildering > g. Capital Region > Maine",https://www.mountainproject.com/route/111810247/free-the-proletariate,3.0,-1,Boulder,V5+,1,30,44.10639,-70.2045
"Power Traverse","The Power Boulder > Nubble Lighthouse > b. Southern Coast > Maine",https://www.mountainproject.com/route/106664003/power-traverse,3.0,-1,Boulder,V10-,1,,43.1649,-70.5932
"Thomas Hill Standpipe","""city"" of Bangor > Bangor Area Buildering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/107009210/thomas-hill-standpipe,3.0,-1,Boulder,V3,1,,44.815,-68.7634
"The Mantle Boulder","The Outcrop > Sanders Hill > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/111350567/the-mantle-boulder,3.0,-1,Boulder,V0,1,,44.56136,-69.9265
"""On Target""","""city"" of Bangor > Bangor Area Buildering > h. Greater Bangor > Maine",https://www.mountainproject.com/route/106991504/on-target,3.0,-1,Boulder,V0-1,2,,44.815,-68.7634
"the Arete boulder","The Outcrop > Sanders Hill > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/111350554/the-arete-boulder,3.0,-1,Boulder,V-easy,1,,44.56136,-69.9265
"Pumpkin Head","Tufulio's Boulders > Carrabassett Valley Boulders > Sugarloaf Region Boulders > a. Western Mountains > Maine",https://www.mountainproject.com/route/106920683/pumpkin-head,3.0,-1,Boulder,V1+,1,10,45.0778,-70.2137
"The Snapper","Snapper Rock > Sanders Hill > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/111350169/the-snapper,3.0,-1,Boulder,V-easy,1,12,44.56442,-69.92787
"Super Sloper","Tufulio's Boulders > Carrabassett Valley Boulders > Sugarloaf Region Boulders > a. Western Mountains > Maine",https://www.mountainproject.com/route/106900786/super-sloper,3.0,-1,Boulder,V0-1,1,10,45.0778,-70.2137
"Zac Attack","Scree Field Boulders > Prospect Mountain > h. Greater Bangor > Maine",https://www.mountainproject.com/route/107104490/zac-attack,3.0,-1,Boulder,V2-,1,,44.57845,-68.86554
"Strong Johns Blunt","The Hueco Boulder > Nubble Lighthouse > b. Southern Coast > Maine",https://www.mountainproject.com/route/106664053/strong-johns-blunt,3.0,-1,Boulder,V6,1,6,43.1649,-70.5932
"Arete Problem ?","Tufulio's Boulders > Carrabassett Valley Boulders > Sugarloaf Region Boulders > a. Western Mountains > Maine",https://www.mountainproject.com/route/106900774/arete-problem,3.0,-1,Boulder,V1,1,13,45.0778,-70.2137
"Cross Cut","Tufulio's Boulders > Carrabassett Valley Boulders > Sugarloaf Region Boulders > a. Western Mountains > Maine",https://www.mountainproject.com/route/106920696/cross-cut,3.0,-1,Boulder,V2,1,13,45.0778,-70.2137
Salty,"The Power Boulder > Nubble Lighthouse > b. Southern Coast > Maine",https://www.mountainproject.com/route/106664025/salty,3.0,-1,Boulder,V7,1,10,43.1649,-70.5932
"Why I oughta (open project)","Scree Field Boulders > Prospect Mountain > h. Greater Bangor > Maine",https://www.mountainproject.com/route/107104730/why-i-oughta-open-project,3.0,-1,Boulder,V1-2,1,,44.57845,-68.86554
"Lightning Crack","Crack House boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065671/lightning-crack,3.0,-1,Boulder,V1,1,,44.23444,-69.07227
"Tomato Soup","Burried Treasure boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118068308/tomato-soup,3.0,-1,Boulder,V1,1,8,44.23455,-69.07232
"Diagonal Crack","Crack House boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065599/diagonal-crack,3.0,-1,Boulder,V1,1,,44.23444,-69.07227
"Crack Fiend","Crack House boulder > 10. The Spot > Camden Hills > Maine",https://www.mountainproject.com/route/118065654/crack-fiend,3.0,-1,Boulder,V1,1,,44.23444,-69.07227
