Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"warm up arete","Manhattan > River Bouldering > Kentucky",https://www.mountainproject.com/route/117125965/warm-up-arete,3.0,-1,Boulder,V3-4,1,18,36.89573,-86.40585
Bulldog,"Friction Slab > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113695083/bulldog,3.0,-1,Boulder,V8,1,12,37.75867,-83.66979
Landlord,"Manhattan > River Bouldering > Kentucky",https://www.mountainproject.com/route/117126014/landlord,3.0,-1,Boulder,V4,1,25,36.89573,-86.40585
"The Horse and His Boy","Blackburn Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112250253/the-horse-and-his-boy,3.0,-1,Boulder,V1,1,12,37.87572,-83.70343
"Prince Caspian","Blackburn Rock > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112250263/prince-caspian,3.0,-1,Boulder,V0,1,12,37.87572,-83.70343
"Mr. Smartypants","The Heights > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883504/mr-smartypants,3.0,-1,Boulder,V5+,1,12,37.7967,-83.6573
"Black Dog","The Heights > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883500/black-dog,3.0,-1,Boulder,V4,1,15,37.7967,-83.6573
"Wocket in My Pocket","Gun Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105880896/wocket-in-my-pocket,3.0,-1,Boulder,V3+,1,2060,37.7482,-83.66855
"Half Moon","Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118133368/half-moon,3.0,-1,Boulder,V1,1,7,37.09024,-86.61742
"Pocket Dyno","Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118133517/pocket-dyno,3.0,-1,Boulder,V2-3,1,8,37.09024,-86.61742
"Give Up Your Appendix","Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118142820/give-up-your-appendix,3.0,-1,Boulder,V4,1,10,37.09024,-86.61742
"Kyle's Five","Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118133464/kyles-five,3.0,-1,Boulder,V4-5,1,,37.09024,-86.61742
"Hobbies Delight","The Cove > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118150270/hobbies-delight,3.0,-1,Boulder,V5,1,10,37.81801,-83.67414
"The UFO","The Cove > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118150239/the-ufo,3.0,-1,Boulder,V6,1,12,37.81801,-83.67414
"Fame and Money","The Cove > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118150217/fame-and-money,3.0,-1,Boulder,V7,1,12,37.81801,-83.67414
"Table Top","Friction Slab > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111975909/table-top,2.6,-1,Boulder,V3,1,15,37.75867,-83.66979
"The Way of the Leaf","Friction Slab > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837545/the-way-of-the-leaf,2.6,-1,Boulder,V0+,1,18,37.75867,-83.66979
"Fresh Meat","Left Flank > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112905265/fresh-meat,2.3,-1,Boulder,V2,1,8,37.81449,-83.66388
"In The Middle","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109499279/in-the-middle,2.5,-1,Boulder,V0+,1,12,37.75195,-83.66364
"Now I'm Something","Long Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113694996/now-im-something,2.5,-1,Boulder,V1,1,12,37.8446,-83.6686
"Let the Wookie Win","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730262/let-the-wookie-win,2.5,-1,Boulder,V1,1,20,37.75195,-83.66364
Constellation,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837515/constellation,2.5,-1,Boulder,V0+,1,12,37.75195,-83.66364
Wolverine,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105880931/wolverine,2.5,-1,Boulder,V1,1,15,37.75195,-83.66364
"Dark Lord","Bouldering area > Muscle Beach > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730222/dark-lord,2.5,-1,Boulder,V2+,1,15,37.87537,-83.65469
Crag,"Camp Store Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107388654/crag,2.5,-1,Boulder,V4,1,15,37.8119,-83.58799
Hierarchy,"Lower Small Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105882857/hierarchy,2.5,-1,Boulder,V1,1,12,37.8214,-83.59228
"Seven-Ten Split","Lower Small Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883480/seven-ten-split,2.5,-1,Boulder,V0,1,8,37.8214,-83.59228
Dangatang,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111184533/dangatang,2.3,-1,Boulder,V3-4,1,10,37.75195,-83.66364
"Hollow Threat","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106840193/hollow-threat,2.3,-1,Boulder,V4,1,15,37.75195,-83.66364
"My Sexy Cranberry","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837525/my-sexy-cranberry,2.3,-1,Boulder,V0+,1,15,37.75195,-83.66364
"Perfect Puzzle","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112913180/perfect-puzzle,2.2,-1,Boulder,V2,1,10,37.64919,-83.71343
"Swiggity Swag the Nightmare Stag","Friction Slab > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108791007/swiggity-swag-the-nightmare-stag,2.2,-1,Boulder,V1,1,12,37.75867,-83.66979
"Big Toe Arete","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109499201/big-toe-arete,2.0,-1,Boulder,"V0+ PG13",1,15,37.75195,-83.66364
"Watto (SDS)","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109499156/watto-sds,2.0,-1,Boulder,V0,1,10,37.75195,-83.66364
"Saint George","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111184639/saint-george,2.0,-1,Boulder,V3,1,12,37.75195,-83.66364
"Rosetta Phone Home","Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112256601/rosetta-phone-home,2.0,-1,Boulder,V3,1,20,37.7334,-83.6591
"The Fictitious Egg","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106840221/the-fictitious-egg,2.0,-1,Boulder,V0+,1,10,37.75195,-83.66364
"Chadwicks Traverse","Purple Bridge > Kentucky",https://www.mountainproject.com/route/115356516/chadwicks-traverse,2.0,-1,Boulder,V2+,1,200,39.09617,-84.49594
"Fahq Yeah","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115179058/fahq-yeah,2.0,-1,Boulder,V0-1,1,11,37.65459,-83.71673
Callandor,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837495/callandor,2.0,-1,Boulder,V4-5,1,10,37.75195,-83.66364
"Pink Feat Boulder Problem","Military Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105891704/pink-feat-boulder-problem,2.0,-1,Boulder,V1,1,10,37.8159,-83.66918
Skittles,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837502/skittles,2.0,-1,Boulder,V0,1,15,37.75195,-83.66364
"Positive Energy","Bouldering area > Muscle Beach > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837589/positive-energy,2.0,-1,Boulder,V1-,1,12,37.87537,-83.65469
"Shelf Life","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730270/shelf-life,2.0,-1,Boulder,V0+,1,12,37.75195,-83.66364
"Forever Yellow Skies","Bouldering area > Muscle Beach > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730216/forever-yellow-skies,2.0,-1,Boulder,V0,1,10,37.87537,-83.65469
"The Jerk","Bouldering area > Muscle Beach > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106840270/the-jerk,2.0,-1,Boulder,V1-,1,15,37.87537,-83.65469
"Perfectly Normal Beast","Bouldering area > Muscle Beach > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837597/perfectly-normal-beast,2.0,-1,Boulder,V0-,1,15,37.87537,-83.65469
"Aptly Named","Lower Small Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883461/aptly-named,2.0,-1,Boulder,V0+,1,18,37.8214,-83.59228
"Love Hurts","Lower Small Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105882861/love-hurts,2.0,-1,Boulder,V2-,1,12,37.8214,-83.59228
"The Weasel","Lower Small Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883470/the-weasel,2.0,-1,Boulder,V3-,1,12,37.8214,-83.59228
Ava,"Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118133351/ava,2.0,-1,Boulder,V3,1,9,37.09024,-86.61742
"Pyramid Head","Chicken Head Rock > Kentucky",https://www.mountainproject.com/route/114179347/pyramid-head,2.0,-1,Boulder,"V4 PG13",1,16,37.81943,-82.40633
"Got Dirt On You","Park Wall > Hunter Bluff > Western Kentucky > Kentucky",https://www.mountainproject.com/route/117787566/got-dirt-on-you,2.0,-1,Boulder,V0-1,1,,37.14274,-87.75798
"Little Boy Bleu","Lumpy Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730251/little-boy-bleu,2.0,-1,Boulder,V1,1,12,37.88899,-83.63638
"Lucky Devil","The Heights > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105883508/lucky-devil,2.0,-1,Boulder,V3,1,10,37.7967,-83.6573
Lightbulb,"Global Village > Red River Gorge > Kentucky",https://www.mountainproject.com/route/117928768/lightbulb,2.0,-1,Boulder,V2-,1,,37.75162,-83.65731
"Crimp'n Beeches","Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/118142980/crimpn-beeches,2.0,-1,Boulder,V3,1,10,37.09024,-86.61742
"Domestic Violence","The Cove > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118150225/domestic-violence,2.0,-1,Boulder,V7,1,8,37.81801,-83.67414
"Black Magic Arete","Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106837486/black-magic-arete,1.7,-1,Boulder,V0+,1,12,37.75195,-83.66364
Toto,"Emerald City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109499027/toto,1.5,-1,Boulder,V0-,1,10,37.75195,-83.66364
"Iron Traverse","Park Wall > Hunter Bluff > Western Kentucky > Kentucky",https://www.mountainproject.com/route/117793263/iron-traverse,1.0,-1,Boulder,V2-3,1,,37.14274,-87.75798
"Philly Eagle","The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114157760/philly-eagle,0.5,-1,Boulder,"V1 PG13",1,10,37.65214,-83.70995
"Welcome To The Red","Raggae Rock > Hunter Bluff > Western Kentucky > Kentucky",https://www.mountainproject.com/route/111431627/welcome-to-the-red,-1.0,-1,Boulder,V1,1,,37.14193,-87.75678
"The Monopolist","The Cove > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118150203/the-monopolist,-1.0,-1,Boulder,V11,1,12,37.81801,-83.67414
