Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Blow Up","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106666210/blow-up,2.2,-1,Boulder,V2,1,,41.89592,-71.43158
"Ships Prow Traverse","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/109601812/ships-prow-traverse,2.3,-1,Boulder,V1,1,,41.8963,-71.4326
"Last Call","Talus Boulder > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106912899/last-call,3.6,-1,Boulder,V7,1,15,41.90493,-71.43495
"French Postcard","Font Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841862/french-postcard,2.5,-1,Boulder,V4,1,10,41.8975,-71.4339
"Rump to Jump","Warm Up Cave > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106732356/rump-to-jump,3.1,-1,Boulder,V7,1,15,41.8976,-71.4341
Tombstone,"The Tombstone > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106731125/tombstone,2.7,-1,Boulder,V4,1,12,41.89459,-71.43703
"Ab Master","Warm Up Cave > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106833015/ab-master,2.6,-1,Boulder,V6,1,10,41.8976,-71.4341
"Nosey Heart","Lower Heart > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107430523/nosey-heart,2.4,-1,Boulder,V0,1,10,41.89883,-71.43483
"Pete's Problem","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106666217/petes-problem,2.8,-1,Boulder,V5,1,,41.89592,-71.43158
"Yosemite Crack","Yosemite Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106834329/yosemite-crack,2.5,-1,Boulder,V0,1,10,41.90152,-71.4372
"The Pedestal","The Pedestal Boulder > Sit Down area / Druid's Circle > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106733890/the-pedestal,2.4,-1,Boulder,V5,1,10,41.90312,-71.43384
"hueco dreams","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107416301/hueco-dreams,3.4,-1,Boulder,V8,1,18,41.9053,-71.4356
"Y Crack","Yosemite Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106834313/y-crack,2.4,-1,Boulder,V0,1,10,41.90152,-71.4372
"New Direction","Warm Up Cave > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106757813/new-direction,2.2,-1,Boulder,V3,1,10,41.8976,-71.4341
Steerage,"Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106971120/steerage,2.0,-1,Boulder,V1,1,15,41.8963,-71.4326
"The Buddhist","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108962845/the-buddhist,3.0,-1,Boulder,V3,1,16,41.9053,-71.4356
"Iron Cross Sit Start","Iron Cross Boulder > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108280654/iron-cross-sit-start,3.4,-1,Boulder,V7+,1,15,41.8976,-71.4339
"Barbed Wire","Tuolumne Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106886449/barbed-wire,3.6,-1,Boulder,V9-,1,,41.8975,-71.4339
"Old Ironsides","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108962874/old-ironsides,2.3,-1,Boulder,V2,1,,41.8963,-71.4326
"The Standard Route","The Cirque > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111192819/the-standard-route,3.7,-1,Boulder,V0,1,15,41.90361,-71.56578
"Magic Carpet","Small Cave > Caves and Troll Toll > Rocky Point > Rhode Island",https://www.mountainproject.com/route/111341354/magic-carpet,3.7,-1,Boulder,V4,1,,41.68915,-71.36942
"Warm Up Face","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106882822/warm-up-face,2.2,-1,Boulder,V1,1,12,41.89592,-71.43158
"Work of Man","Deadwood > Beach Pond > Rhode Island",https://www.mountainproject.com/route/108476402/work-of-man,4.0,-1,Boulder,"V12- PG13",1,16,41.5694,-71.7766
"Pocket Rocket","Improbable Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106895964/pocket-rocket,3.0,-1,Boulder,V8,1,15,41.8975,-71.4339
"Yosemite Highball","Yosemite Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106840522/yosemite-highball,2.7,-1,Boulder,V2,1,15,41.90152,-71.4372
"Missing in Action","Lower Heart > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107529145/missing-in-action,2.8,-1,Boulder,V6-7,1,12,41.89883,-71.43483
"Mack's Face","Mack's traverse > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106882759/macks-face,1.9,-1,Boulder,V1,1,10,41.8976,-71.4339
"Big Step aka The Hole","Great Slab / Wave Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106731154/big-step-aka-the-hole,2.4,-1,Boulder,V3,1,20,41.8959,-71.4337
"Porcelain Hook Slide","The Penny Hill Boulders > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107558295/porcelain-hook-slide,4.0,-1,Boulder,V5,1,12,41.60182,-71.73078
JNCO,"Large Cave > Caves and Troll Toll > Rocky Point > Rhode Island",https://www.mountainproject.com/route/111341390/jnco,4.0,-1,Boulder,V5,1,,41.68915,-71.36945
Temperance,"The ""Found"" Boulder > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107505505/temperance,3.5,-1,Boulder,V5,1,14,41.5823,-71.7031
"Earth Wyrm","Dragon's Den > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111260185/earth-wyrm,3.8,-1,Boulder,V3,1,15,41.90842,-71.56312
"Left Sit to Try Again","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841482/left-sit-to-try-again,3.2,-1,Boulder,V7+,1,17,41.89592,-71.43158
Chemical,"The Egg > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841823/chemical,3.7,-1,Boulder,V10-,1,12,41.9007,-71.4355
"Dragon Slayer","Dragon's Den > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111192883/dragon-slayer,3.5,-1,Boulder,V4,1,15,41.90842,-71.56312
"Righteous Chaplin","Wolf Hill Quarry > Rhode Island",https://www.mountainproject.com/route/115355496/righteous-chaplin,4.0,-1,Boulder,"V3 PG13",1,12,41.88704,-71.53186
"Fish Crack","Iron Cross Boulder > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106666257/fish-crack,1.9,-1,Boulder,V1,1,,41.8976,-71.4339
"A Quiet Lunacy","The Coffin Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/116784650/a-quiet-lunacy,4.0,-1,Boulder,"V6 R",1,18,41.89765,-71.42885
"The Prow","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108281212/the-prow,2.3,-1,Boulder,V0,1,,41.8963,-71.4326
"The Big One","Buttcrack Wall and Overhang > Railroad Area > Rocky Point > Rhode Island",https://www.mountainproject.com/route/111341180/the-big-one,4.0,-1,Boulder,V7-8,1,,41.68905,-71.36931
Deception,"Deception Boulder > Rockville > Rhode Island",https://www.mountainproject.com/route/106896224/deception,3.8,-1,Boulder,V5+,1,14,41.506,-71.7702
"Nose then Right Project","Lost Crag > Lost Crag Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107942706/nose-then-right-project,4.0,-1,Boulder,V10+,1,18,41.89765,-71.43003
"Fight With New Wars","War Zone > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/110584785/fight-with-new-wars,4.0,-1,Boulder,V7-8,1,,41.5701,-71.7327
"Rewinding Star Wars","War Zone > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/110584794/rewinding-star-wars,4.0,-1,Boulder,V8+,1,,41.5701,-71.7327
"Fragmented and Uncertain","Mold Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/118136201/fragmented-and-uncertain,4.0,-1,Boulder,V7,1,,41.89668,-71.42042
Warhawk,"Peace Dove Boulder > Peace Dove Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841820/warhawk,2.8,-1,Boulder,V5,1,12,41.8946,-71.4301
"Iron Cross Crack","Iron Cross Boulder > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106666261/iron-cross-crack,2.0,-1,Boulder,V0-1,1,,41.8976,-71.4339
"Speeding Bullet","Fortress of Solitude > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111192987/speeding-bullet,3.8,-1,Boulder,V5,1,15,41.90284,-71.56714
"Hard Boiled Arete","The Egg > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107364608/hard-boiled-arete,2.9,-1,Boulder,V5,1,13,41.9007,-71.4355
"Sniper Games","Normandy > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107614792/sniper-games,3.3,-1,Boulder,V4,1,13,41.57,-71.7772
"Fuck the Consequences","Pride Rock > Talus Area > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111278970/fuck-the-consequences,3.7,-1,Boulder,"V3 R",1,15,41.90396,-71.56537
Sharpsicle,"Fudge Sharpsicle Boulder > Puddingstone Heights > Rocky Point > Rhode Island",https://www.mountainproject.com/route/112389313/sharpsicle,3.7,-1,Boulder,V3+,1,10,41.60291,-71.29498
"Pants Off Dance Off Arete - Right","Dance Hall Boulder > The Hillsdale Boulders > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/112279869/pants-off-dance-off-arete-right,3.7,-1,Boulder,V1+,1,14,41.52219,-71.64278
"Acorn Overdose","The Grain Boulder > Stubtown Rd. Boulders > Rockville > Rhode Island",https://www.mountainproject.com/route/111015319/acorn-overdose,3.7,-1,Boulder,V5+,1,,41.5026,-71.7607
"Ground Zero","The ""Lost"" Boulder > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/106895638/ground-zero,3.4,-1,Boulder,V10,1,,41.6172,-71.7657
"Super Crack 2","Super Crack 2 > Super Crack 2 Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106886231/super-crack-2,3.3,-1,Boulder,V2,1,,41.89974,-71.42871
"Bottle of Rum","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/109601034/bottle-of-rum,2.2,-1,Boulder,V2,1,,41.8963,-71.4326
"Lake Side Classic","Lake Side Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107942672/lake-side-classic,2.9,-1,Boulder,V2,1,15,41.89429,-71.43131
"Summit or Die","The ""Lost"" Boulder > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/106895647/summit-or-die,3.0,-1,Boulder,V4,1,,41.6172,-71.7657
"Bunnyhop Variation","Mack's traverse > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/112002382/bunnyhop-variation,2.2,-1,Boulder,V2-3,1,,41.8976,-71.4339
"Directly Direct","Lower Heart > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107446021/directly-direct,2.8,-1,Boulder,V4+,1,11,41.89883,-71.43483
"Dream Time","Dream Time Boulder > Lost Crag Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111549335/dream-time,3.1,-1,Boulder,V4,1,12,41.8975,-71.42989
"Straight Razor","Yosemite Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841528/straight-razor,2.4,-1,Boulder,V6,1,18,41.90152,-71.4372
"Pinnacle Arete","The Pinnacle > Summit / Pinnacle Boulders > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107378635/pinnacle-arete,2.7,-1,Boulder,V0,1,18,41.8975,-71.4339
"Drive By","The ""Lost"" Boulder > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/106895651/drive-by,3.0,-1,Boulder,V3,1,,41.6172,-71.7657
"Tomato Traverse","Tomato Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108041433/tomato-traverse,2.4,-1,Boulder,V2+,1,,41.8981,-71.433
"Sewing Up Avenues with Power Moves","Swamp Thing Boulder > The Alcove > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107004889/sewing-up-avenues-with-power-moves,2.9,-1,Boulder,V8-9,1,9,41.89839,-71.42727
"Heart of Glass SDS","Heart Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/113846259/heart-of-glass-sds,3.4,-1,Boulder,V8,1,14,41.8986,-71.4351
"Leap Frog Variation","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107708114/leap-frog-variation,3.1,-1,Boulder,V9,1,18,41.9053,-71.4356
"Pyramid Steam","Pyramid Boulder > Beach Pond > Rhode Island",https://www.mountainproject.com/route/111034967/pyramid-steam,3.4,-1,Boulder,V2-,1,15,41.56708,-71.77803
"Sherman Tank","Normandy > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107614776/sherman-tank,3.3,-1,Boulder,V3,1,12,41.57,-71.7772
Zeezus,"Zeezus Wall > Rocky Point > Rhode Island",https://www.mountainproject.com/route/111341472/zeezus,3.4,-1,Boulder,V2,1,,41.68924,-71.36946
"Keep It Hid","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107991831/keep-it-hid,3.3,-1,Boulder,V9,1,12,41.9053,-71.4356
"The Shaft","Sky Line Area > Rocky Point > Rhode Island",https://www.mountainproject.com/route/113511048/the-shaft,3.3,-1,Boulder,V3-,1,20,41.68953,-71.36923
Spectacle,"RoadSide Wall > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107525621/spectacle,3.3,-1,Boulder,"V7 PG13",1,18,41.5739,-71.7351
"Swamp Thing","Egg Swamp > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/117913807/swamp-thing,3.5,-1,Boulder,V7,1,15,41.90238,-71.43479
"Slick 50","Slick 50 Boulder > Slick 50 and Whale Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111243689/slick-50,2.8,-1,Boulder,V6,1,12,41.89518,-71.43224
"Straight Again","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106666192/straight-again,3.0,-1,Boulder,V7,1,,41.89592,-71.43158
"Will of the Lion","Pride Rock > Talus Area > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111195206/will-of-the-lion,3.5,-1,Boulder,"V7 PG13",1,,41.90396,-71.56537
"Commitment Issues","Black and Blue Area > Rocky Point > Rhode Island",https://www.mountainproject.com/route/112407206/commitment-issues,3.5,-1,Boulder,V1-,1,15,41.68912,-71.3693
"Fun Dungeon","S&M Boulder > Second Talus Area > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111332693/fun-dungeon,3.5,-1,Boulder,V6,1,15,41.90331,-71.56532
Kal-el,"Fortress of Solitude > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111193004/kal-el,3.5,-1,Boulder,V7,1,15,41.90284,-71.56714
"Chowder Traverse","Clamshell Boulder > Stubtown Rd. Boulders > Rockville > Rhode Island",https://www.mountainproject.com/route/106979944/chowder-traverse,3.5,-1,Boulder,"V1-2 PG13",1,35,41.5026,-71.7605
"Arete Sit","The Escoheag Boulder > Escoheag > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107481179/arete-sit,3.1,-1,Boulder,V6,1,,41.5848,-71.7537
"Wise Guy","Buddy Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108457134/wise-guy,2.6,-1,Boulder,V4,1,14,41.89655,-71.43209
"Lip Service","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108280624/lip-service,2.3,-1,Boulder,V2,1,15,41.9053,-71.4356
"Heaven (Roadside Direct)","RoadSide Wall > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107525652/heaven-roadside-direct,3.1,-1,Boulder,"V5+ PG13",1,25,41.5739,-71.7351
"Flex Luthor","Fortress of Solitude > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111287649/flex-luthor,3.1,-1,Boulder,V6,1,,41.90284,-71.56714
"Shoot to Maim","Warm Up Cave > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107012227/shoot-to-maim,2.8,-1,Boulder,V10,1,15,41.8976,-71.4341
"Buddha's Revenge","Summit Boulders > Summit / Pinnacle Boulders > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106833070/buddhas-revenge,2.5,-1,Boulder,V6-,1,10,41.8975,-71.4339
"Split Rock Traverse","Split Rock > Sit Down area / Druid's Circle > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106733925/split-rock-traverse,1.9,-1,Boulder,V0,1,20,41.90286,-71.43395
"Swipe Right","Tinder Boulder > Beach Pond > Rhode Island",https://www.mountainproject.com/route/116251437/swipe-right,3.3,-1,Boulder,V1,1,10,41.567,-71.77975
"Belly of the Beast","Deadwood > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107614660/belly-of-the-beast,3.3,-1,Boulder,"V8 R",1,15,41.5694,-71.7766
"Selfie Steam","Pyramid Boulder > Beach Pond > Rhode Island",https://www.mountainproject.com/route/111035159/selfie-steam,3.3,-1,Boulder,V2+,1,15,41.56708,-71.77803
"Probing Uranus","The Planetarium > Second Talus Area > Connors Farm > Rhode Island",https://www.mountainproject.com/route/111287017/probing-uranus,3.3,-1,Boulder,V0,1,,41.90331,-71.56532
"Gravity Hits","Pond Cave > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106889063/gravity-hits,2.9,-1,Boulder,V10,1,10,41.9053,-71.4356
"Stop Stepping on My Feet V4","Dance Hall Boulder > The Hillsdale Boulders > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/112017513/stop-stepping-on-my-feet-v4,3.3,-1,Boulder,V3-4,1,,41.52219,-71.64278
"Gassed Off","Warm Up Cave > Warm Up Area aka The Tomato Overhangs / Mack'sTraverse > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107012218/gassed-off,3.0,-1,Boulder,V8-9,1,25,41.8976,-71.4341
"The Suicide Problem AKA The Bold and the Beatiful","Suicide Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106890169/the-suicide-problem-aka-the-bold-and-the-beatiful,3.3,-1,Boulder,V2,1,,41.89668,-71.43359
"Left Sit to Straight Again","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841498/left-sit-to-straight-again,3.2,-1,Boulder,V9-,1,17,41.89592,-71.43158
"Tomb Raider","Pyramid Boulder > Beach Pond > Rhode Island",https://www.mountainproject.com/route/111038603/tomb-raider,3.3,-1,Boulder,V3,1,15,41.56708,-71.77803
"Tricycle (Roadside Traverse Right)","RoadSide Wall > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107525667/tricycle-roadside-traverse-right,2.8,-1,Boulder,"V3 PG13",1,25,41.5739,-71.7351
"Frustration Jam","Betty Boulder > The Alcove > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107430487/frustration-jam,2.7,-1,Boulder,V0-1,1,10,41.8975,-71.4339
"Fatboy Dyno","Fatboy Boulder > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106912846/fatboy-dyno,2.8,-1,Boulder,V4,1,14,41.90478,-71.43601
"Tomato Slab","Tomato Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111598685/tomato-slab,2.9,-1,Boulder,V2+,1,,41.8981,-71.433
"Low Ship's Prow Traverse","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106971110/low-ships-prow-traverse,2.0,-1,Boulder,V4,1,17,41.8963,-71.4326
"Right Gangway","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107445812/right-gangway,1.9,-1,Boulder,V-easy,1,11,41.8963,-71.4326
Notochord,"The ""Lost"" Boulder > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/106895658/notochord,2.8,-1,Boulder,V6,1,,41.6172,-71.7657
"The Ramp aka Strolling","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106882808/the-ramp-aka-strolling,1.8,-1,Boulder,V1,1,18,41.89592,-71.43158
"Right Sit to Try Again","Try Again Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/106841486/right-sit-to-try-again,2.8,-1,Boulder,V7+,1,17,41.89592,-71.43158
"Samson Get's Me Lifted!","Sky Line Area > Rocky Point > Rhode Island",https://www.mountainproject.com/route/113511177/samson-gets-me-lifted,3.0,-1,Boulder,V1+,1,20,41.68953,-71.36923
Stowaway,"Pirate ship wall > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107614712/stowaway,3.0,-1,Boulder,V4-,1,15,41.5701,-71.7774
