Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Potato Chips","Potato Chip > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106650919/potato-chips,3.1,-1,Boulder,V2,1,12,36.15937,-115.41662
"Monkey Bar Traverse","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105937677/monkey-bar-traverse,3.1,-1,Boulder,V6,1,20,36.16154,-115.41099
Jones'n,"Burnout Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106732635/jonesn,3.0,-1,Boulder,V4+,1,12,36.15961,-115.41636
"Poker Chips","Potato Chip > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106650925/poker-chips,2.9,-1,Boulder,V0-1,1,,36.15937,-115.41662
Alexisizer,"Alexisizer > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657518/alexisizer,3.5,-1,Boulder,V6,1,20,36.16016,-115.41213
"The Wave","The Wave Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113802237/the-wave,2.8,-1,Boulder,V3,1,15,36.15948,-115.41463
"Bubble Butt","Bubble Butt Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106799344/bubble-butt,3.4,-1,Boulder,V7,1,20,36.15985,-115.41568
"Jenna's Jewelry","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106652010/jennas-jewelry,2.4,-1,Boulder,V3-4,1,10,36.15924,-115.41487
"Monkey Crack","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107849034/monkey-crack,2.4,-1,Boulder,V1,1,20,36.16154,-115.41099
"The Clam Bumper","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106652005/the-clam-bumper,2.3,-1,Boulder,V3,1,10,36.15924,-115.41487
Fluffer,"Warm-up Boulders Main > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657480/fluffer,2.2,-1,Boulder,V1-2,1,15,36.15949,-115.41688
"Mr Moran","Mr Moran Boulder > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107385835/mr-moran,3.8,-1,Boulder,V7,1,12,36.1653,-115.41424
"The Spreader","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224675/the-spreader,2.3,-1,Boulder,V0,1,10,36.15924,-115.41487
"Dusty Coffee","Burnout Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106732641/dusty-coffee,2.7,-1,Boulder,V4,1,12,36.15961,-115.41636
"The Lamb Chop","The Pork Chop Boulder > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107385814/the-lamb-chop,2.6,-1,Boulder,V2,1,16,36.16403,-115.41266
"Six pack","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107030486/six-pack,2.0,-1,Boulder,V0,1,11,36.15924,-115.41487
"Monkey Bar Direct","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107378329/monkey-bar-direct,3.3,-1,Boulder,V8,1,,36.16154,-115.41099
Sorange,"Sorange Boulder > West Cluster > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/114000113/sorange,3.5,-1,Boulder,V3,1,,36.16046,-115.42286
"The Black Bitch","The Black Bitch > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430933/the-black-bitch,2.3,-1,Boulder,V2,1,12,36.1596,-115.4168
"The Huck","Angel Dyno > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106705830/the-huck,3.0,-1,Boulder,V5-,1,12,36.15968,-115.4161
"Northeast Face Center","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224533/northeast-face-center,2.0,-1,Boulder,V1,1,10,36.15924,-115.41487
"Natasha's Highball","Natasha's Highball Boulder > Black Velvet Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111477313/natashas-highball,3.9,-1,Boulder,"V2 PG13",1,20,36.03624,-115.46338
"Put Your Shoes on Arete","Wolfgang Güllich Memorial Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430960/put-your-shoes-on-arete,2.5,-1,Boulder,V2+,1,10,36.1597,-115.4171
Blackstone,"Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107158805/blackstone,3.1,-1,Boulder,V3,1,20,36.15989,-115.41296
"Ultimate Grandstaff","Ultimate Grandstaff > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107429192/ultimate-grandstaff,2.7,-1,Boulder,V4,1,15,36.15993,-115.4168
Prefunk,"Warm-up Boulders Main > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430241/prefunk,1.7,-1,Boulder,V0,1,10,36.15949,-115.41688
"The Dirty Rail","The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108551943/the-dirty-rail,3.7,-1,Boulder,V7,1,15,36.15423,-115.42773
"Earth Angel","Angel Dyno > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106705820/earth-angel,2.5,-1,Boulder,V2,1,8,36.15968,-115.4161
"Black Warm-up","Black Warm Up Boulders > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107003134/black-warm-up,2.1,-1,"Trad, Boulder",V-easy,1,,36.1594,-115.4175
"Monkey Wrench","Red Spring (aka Turtle Shell) Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107948862/monkey-wrench,3.0,-1,Boulder,V7-,1,25,36.1434,-115.42008
"Dog Leash Boy","Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108021688/dog-leash-boy,2.7,-1,Boulder,V2,1,20,36.15989,-115.41296
"Backside Right","Warm-up Boulders Main > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430912/backside-right,1.8,-1,Boulder,V1,1,10,36.15949,-115.41688
"Fear of a Black Hat","The Cube > Cube Area > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107004045/fear-of-a-black-hat,3.9,-1,"Trad, Boulder",V9,1,,36.15974,-115.41913
"Fin Face","Black Warm Up Boulders > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430169/fin-face,1.9,-1,Boulder,V0+,1,12,36.1594,-115.4175
"Tied to the Whipping Post","Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107407188/tied-to-the-whipping-post,2.8,-1,Boulder,V6,1,12,36.15989,-115.41296
"Southeast Face - SDS","The Butt Crack Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430269/southeast-face-sds,2.3,-1,Boulder,V5-,1,,36.1595,-115.4167
"Cherry Garcia","Red Spring (aka Turtle Shell) Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107453235/cherry-garcia,2.8,-1,Boulder,V3,1,15,36.1434,-115.42008
"Le Cheval","Le Cheval > Windy Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108071132/le-cheval,3.2,-1,Boulder,V2,1,15,36.0141,-115.4615
"The Bathtub","Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107429316/the-bathtub,3.2,-1,Boulder,V5+,1,12,36.15989,-115.41296
"Peruvian Flake","Peruvian Flake Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108340253/peruvian-flake,3.0,-1,Boulder,V2,1,15,36.16039,-115.49716
"Big Jugs","Warm-Up Boulder Two > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106732680/big-jugs,2.5,-1,Boulder,V0,1,10,36.15928,-115.4147
"Oompa Loompa","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108551582/oompa-loompa,3.1,-1,Boulder,V5,1,8,36.16154,-115.41099
"Smiley Face","The Black Bitch > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430940/smiley-face,2.2,-1,Boulder,V1,1,10,36.1596,-115.4168
"Pearl Necklace","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107444907/pearl-necklace,2.9,-1,Boulder,V6-,1,,36.15924,-115.41487
"Brown Round Crack","Big Brown Boulder (aka Brown Round) > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107158760/brown-round-crack,3.0,-1,Boulder,V3,1,13,36.16069,-115.49781
"The Sting","The Sting > Windy Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108022151/the-sting,3.6,-1,Boulder,V4,1,10,36.01573,-115.46059
"Trophy Crack","Trophy Crack > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107982290/trophy-crack,4.0,-1,Boulder,"5.10- V0-1",1,12,36.17028,-115.45122
"Silver Surfer","Tsunami Boulder > Washoe Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106303922/silver-surfer,3.4,-1,Boulder,V2,1,15,39.2423,-119.74024
"Blood Trails","Blood Trails > Oak Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111196506/blood-trails,3.7,-1,Boulder,V5,1,,36.10642,-115.48076
Fin,"Black Warm Up Boulders > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430182/fin,2.1,-1,Boulder,V3,1,12,36.1594,-115.4175
"Across the Choss","The Pearl > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107030493/across-the-choss,1.8,-1,Boulder,V1,1,15,36.15924,-115.41487
"The Prayer","Tsunami Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107453251/the-prayer,3.4,-1,Boulder,V6,1,15,36.14693,-115.42232
"Donkey Punch","Warm-up Boulders Main > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107396283/donkey-punch,2.4,-1,Boulder,V4,1,12,36.15949,-115.41688
"The Red Wave","Tsunami Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116596015/the-red-wave,4.0,-1,Boulder,V10,1,,36.14693,-115.42232
Wasabi,"Tsunami Boulder > Washoe Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106317387/wasabi,4.0,-1,Boulder,V7,1,20,39.2423,-119.74024
"Mr. Smiley","Mr. Smiley Boulders > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116666615/mr-smiley,4.0,-1,Boulder,V6,1,,36.1611,-115.43209
Desert-erada,"Ash Creek Spring Boulders > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108696801/desert-erada,4.0,-1,Boulder,V2,1,12,36.15867,-115.43094
"Movin Like Bernie","Lower West Side (Broken Promises boulder) > West Side > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/107164947/movin-like-bernie,4.0,-1,Boulder,"5.7 V-easy",1,20,39.51669,-119.90758
"Full Traverse","Potato Chip > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106650933/full-traverse,2.9,-1,Boulder,V1-2,1,25,36.15937,-115.41662
"Peter North Pump","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116621137/peter-north-pump,4.0,-1,Boulder,V9,1,15,36.16154,-115.41099
"The Fountainhead","The Fountainhead > Black Velvet Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560986/the-fountainhead,4.0,-1,Boulder,V9,1,,36.03627,-115.46189
"Perpetual Dreaming","Middle Zone - CLOSED :-( > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/107159865/perpetual-dreaming,4.0,-1,Boulder,V8,1,15,39.51944,-119.90176
"Hot Rail","Middle Zone - CLOSED :-( > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106270538/hot-rail,4.0,-1,Boulder,V5+,1,15,39.51944,-119.90176
"Lethal Design","Lethal Design Area > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115435609/lethal-design,4.0,-1,Boulder,V12,1,25,36.16367,-115.41211
"Wet Dream Right","Wet Dream Boulder > Black Velvet Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111196645/wet-dream-right,4.0,-1,Boulder,V11,1,,36.03603,-115.46282
"Tilt Shift","Tilt Shift Boulder > Oak Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116657717/tilt-shift,4.0,-1,Boulder,V9,1,15,36.09423,-115.47823
"Progressive Guy","Angel Dyno > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113907839/progressive-guy,4.0,-1,Boulder,V10,1,13,36.15968,-115.4161
"Lucky Socks","Ash Canyon > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116139127/lucky-socks,4.0,-1,Boulder,V4,1,30,36.16206,-115.43414
Wavestorm,"The Pier > Parking Lot Area > 05-Sandstone Quarry > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115424808/wavestorm,4.0,-1,"TR, Boulder","V1 R",1,25,36.1607,-115.44627
"Little Japanese Village","Tsunami Boulder > Washoe Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106317383/little-japanese-village,3.7,-1,Boulder,V5,1,20,39.2423,-119.74024
"Perked Up","Warm-Up Boulder Two > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106732670/perked-up,2.5,-1,Boulder,V2+,1,10,36.15928,-115.4147
"Cirque Du Soleil","Sweet Tooth Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116499097/cirque-du-soleil,4.0,-1,Boulder,V3,1,10,36.14718,-115.42275
"The Seamstress","Road Cut Area > East Side > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/107143547/the-seamstress,3.7,-1,Boulder,V1,1,14,39.51887,-119.90737
"Feeding The Geese","The Underclinger Boulder > Trippy Rock > Lake Tahoe > Western Nevada > Nevada",https://www.mountainproject.com/route/117036825/feeding-the-geese,4.0,-1,"Boulder, Alpine",V2-,1,12,39.27109,-119.93598
"Supple Leopard","Supple Leopard > White Rock Spring > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116377892/supple-leopard,4.0,-1,Boulder,V7,1,12,36.17556,-115.48863
"Butterfly Kiss","Hound Dog Arete > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111338570/butterfly-kiss,3.0,-1,Boulder,V3,1,7,36.15988,-115.41696
Wavestorm,"The Pier Boulders > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115429901/wavestorm,4.0,-1,Boulder,"V1 R",1,25,36.16082,-115.44685
Watermark,"Watermark > Lost Creek > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116190260/watermark,4.0,-1,Boulder,V5+,1,12,36.15606,-115.49748
"Lunar right","Lunar Boulder > Galaxy Gully > Oak Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116486790/lunar-right,4.0,-1,Boulder,V4-5,1,14,36.10918,-115.4824
"Crackle Slab","Fallen Tower Boulder > Galena/Freeway Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/117035648/crackle-slab,4.0,-1,"Boulder, Alpine",V1,1,15,39.36289,-119.78353
"Es Gefällt Mir","Paiute Boulder > Paiute Boulders > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116556545/es-gefallt-mir,4.0,-1,Boulder,"V1 PG13",1,17,35.70914,-114.92903
"Sweep the legs","Paiute Boulder > Paiute Boulders > Western Fringe > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116556580/sweep-the-legs,4.0,-1,Boulder,V6-7,1,5,35.70914,-114.92903
"Leaning Wide Crack","Plumber's Crack > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106629920/leaning-wide-crack,2.7,-1,Boulder,"5.9 V1",1,12,36.15993,-115.41713
"The Force is with You","Frigid Air Buttress Boulders > Ice Box Canyon Bouldering > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108389903/the-force-is-with-you,4.0,-1,Boulder,V2-3,1,15,36.1437,-115.49187
Chudo,"West Side misc problems list > West Side > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/107521113/chudo,4.0,-1,Boulder,V6,1,,39.51748,-119.90765
"Chudo Direct","West Side misc problems list > West Side > Somersett Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/107521617/chudo-direct,4.0,-1,Boulder,V7,1,,39.51748,-119.90765
"Midnight Lightning","The Three Stooges > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106390962/midnight-lightning,4.0,-1,Boulder,V3,1,,39.42781,-119.83679
"Rude Boys","The Hidden in Plain Sight Boulder > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106391152/rude-boys,4.0,-1,Boulder,V5,1,,39.4266,-119.84313
Lucille,"Boulder A > The Scenic Boulders > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106391073/lucille,4.0,-1,Boulder,V3,1,,39.4283,-119.83759
"Scenic Drive","Boulder A > The Scenic Boulders > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106391055/scenic-drive,4.0,-1,Boulder,V0-,1,,39.4283,-119.83759
"Nightmare Arete","The Three Stooges > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106391011/nightmare-arete,4.0,-1,Boulder,V4,1,,39.42781,-119.83679
"Rattlesnake Arete","Rattlesnake Boulder > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106390681/rattlesnake-arete,4.0,-1,Boulder,V2+,1,,39.42809,-119.83617
"The Mini Problem","The Mini Boulder > The Ravine Boulders > The Mini Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106399061/the-mini-problem,4.0,-1,Boulder,V0,1,,39.42749,-119.83702
"My wife's balls","Black Boulder > Black Velvet Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/117965374/my-wifes-balls,4.0,-1,Boulder,V2,1,25,36.03495,-115.45772
Tigerlily,"Tiger Lily Boulder > First Pullout Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/117948269/tigerlily,4.0,-1,Boulder,V5,1,,36.14402,-115.42582
"All Nightmare Long","Group Decision Boulder > Oak Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118054478/all-nightmare-long,4.0,-1,Boulder,V6,1,,36.10642,-115.48076
"Right of Crack","Monkey Bar Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108731202/right-of-crack,2.0,-1,Boulder,V2,1,20,36.16154,-115.41099
"Big K","Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107414804/big-k,3.6,-1,Boulder,V8,1,15,36.15989,-115.41296
"Picante Left","Picante Sauce > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107400755/picante-left,2.6,-1,Boulder,V1,1,10,36.1597,-115.41648
"Bitch Slap 5","Bitch Slap Boulder > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116621121/bitch-slap-5,3.8,-1,Boulder,V9,1,15,36.16251,-115.41284
"Slice N Dice","Plumber's Crack > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107974932/slice-n-dice,3.8,-1,Boulder,"V9 R",1,25,36.15993,-115.41713
"Wald Face","Potato Chip > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108731193/wald-face,2.4,-1,Boulder,V2,1,12,36.15937,-115.41662
"Jack of all Trades","Jack of all Trades Boulder > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107385845/jack-of-all-trades,3.1,-1,Boulder,V5,1,12,36.16749,-115.41867
Left,"Black Warm Up Boulders > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430176/left,1.6,-1,Boulder,V0,1,10,36.1594,-115.4175
"Spring Loaded","Red Spring (aka Turtle Shell) Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107948857/spring-loaded,3.8,-1,Boulder,V8,1,25,36.1434,-115.42008
Taurine,"Drum Circle Boulder > Red Spring Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/112483379/taurine,3.8,-1,Boulder,V9,1,,36.14694,-115.4225
"Cave In","Boulder B/Bat Cave > Washoe Boulders > Reno and Carson City > Western Nevada > Nevada",https://www.mountainproject.com/route/106310577/cave-in,3.2,-1,Boulder,V2,1,20,39.2422,-119.7402
"Orange Top Blue Sky","Bathtub Boulder > Kraft Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657510/orange-top-blue-sky,3.2,-1,Boulder,V8,1,30,36.15989,-115.41296
"Memento Mori","Memento Mori boulder > Gateway Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/114279975/memento-mori,3.5,-1,Boulder,V4,1,,36.16375,-115.41273
